frame,chromosome,shadow_start,shadow_end,strand,sequence_length,GC_percent,AT_percent,GC_stretch
-1,NC_072377.2,146040856,146040865,-,9,66.667,33.333,0.0
-2,NC_072377.2,146186967,146187070,-,103,62.136,37.864,0.0
-2,NC_072377.2,151682412,151682586,-,174,38.506,61.494,0.0
3,NC_072377.2,152851277,152851349,+,72,36.111,63.889,0.0
-1,NC_072377.2,154849633,154849635,-,2,100.0,0.0,0.0
-3,NC_072377.2,154911716,154911812,-,96,64.583,35.417,0.0
3,NC_072377.2,154983134,154983281,+,147,64.626,35.374,0.0
-3,NC_072377.2,155030570,155030622,-,52,57.692,42.308,0.0
1,NC_072377.2,155161788,155161842,+,54,57.407,42.593,0.0
-3,NC_072377.2,155484335,155484356,-,21,42.857,57.143,0.0
1,NC_072377.2,159640260,159640359,+,99,52.525,47.475,0.0
1,NC_072377.2,159776606,159776607,+,1,100.0,0.0,0.0
-3,NC_072377.2,162317078,162317210,-,132,54.545,45.455,0.0
2,NC_072377.2,168742,168835,+,93,58.065,41.935,0.0
3,NC_072377.2,181278452,181278467,+,15,80.0,20.0,0.0
3,NC_072377.2,181307720,181307981,+,261,62.069,37.931,0.0
-3,NC_072377.2,181405343,181405430,-,87,65.517,34.483,0.0
-2,NC_072377.2,181420011,181420185,-,174,63.218,36.782,0.0
-1,NC_072377.2,181423813,181423978,-,165,60.0,40.0,0.0
-3,NC_072377.2,181424582,181424769,-,187,64.706,35.294,0.0
-3,NC_072377.2,181485548,181485638,-,90,53.333,46.667,0.0
3,NC_072377.2,181489226,181489469,+,243,56.79,43.21,0.0
-2,NC_072377.2,181705317,181705413,-,96,65.625,34.375,0.0
1,NC_072377.2,181915142,181915143,+,1,100.0,0.0,0.0
-2,NC_072377.2,181917165,181917775,-,610,62.787,37.213,0.0
-3,NC_072377.2,182145653,182145756,-,103,49.515,50.485,0.0
-1,NC_072377.2,182213119,182213161,-,42,64.286,35.714,0.0
2,NC_072377.2,182268327,182268328,+,1,100.0,0.0,0.0
2,NC_072377.2,182408754,182408755,+,1,100.0,0.0,0.0
2,NC_072377.2,182882098,182882236,+,138,50.0,50.0,0.0
2,NC_072377.2,182882098,182882236,+,138,50.0,50.0,0.0
-2,NC_072377.2,182985111,182985322,-,211,60.19,39.81,0.0
-3,NC_072377.2,182988929,182988951,-,22,31.818,68.182,0.0
-3,NC_072377.2,184532186,184532408,-,222,63.063,36.937,0.0
-1,NC_072377.2,184533703,184533797,-,94,63.83,36.17,0.0
-3,NC_072377.2,185337821,185337823,-,2,100.0,0.0,0.0
-3,NC_072377.2,185338883,185338910,-,27,62.963,37.037,0.0
1,NC_072377.2,185774911,185774946,+,35,71.429,28.571,0.0
3,NC_072377.2,5309123,5309153,+,30,63.333,36.667,0.0
3,NC_072377.2,7918438,7918439,+,1,100.0,0.0,0.0
3,NC_072377.2,99653669,99653753,+,84,55.952,44.048,0.0
2,NC_072378.2,109397188,109397260,+,72,51.389,48.611,0.0
-2,NC_072378.2,109408070,109408103,-,33,72.727,27.273,0.0
-1,NC_072378.2,132268398,132268422,-,24,79.167,20.833,0.0
-1,NC_072378.2,133055388,133055390,-,2,100.0,0.0,0.0
1,NC_072378.2,151280496,151280505,+,9,55.556,44.444,0.0
3,NC_072378.2,158631840,158631950,+,110,71.818,28.182,0.0
-3,NC_072378.2,171006274,171006605,-,331,74.924,25.076,0.0
3,NC_072378.2,25880551,25880552,+,1,100.0,0.0,0.0
-2,NC_072378.2,30033644,30033705,-,61,36.066,63.934,0.0
1,NC_072378.2,30587980,30587985,+,5,20.0,80.0,0.0
1,NC_072378.2,30587980,30587985,+,5,20.0,80.0,0.0
-1,NC_072378.2,30671169,30671311,-,142,58.451,41.549,0.0
-2,NC_072378.2,30674276,30674284,-,8,50.0,50.0,0.0
1,NC_072378.2,30899513,30899538,+,25,60.0,40.0,0.0
3,NC_072378.2,30903929,30904019,+,90,75.556,24.444,0.0
3,NC_072378.2,30933486,30933512,+,26,69.231,30.769,0.0
1,NC_072378.2,30964332,30964380,+,48,47.917,52.083,0.0
3,NC_072378.2,30999059,30999068,+,9,66.667,33.333,0.0
3,NC_072378.2,31036641,31036823,+,182,51.099,48.901,0.0
-3,NC_072378.2,31152460,31152481,-,21,66.667,33.333,0.0
-1,NC_072378.2,31173141,31173340,-,199,56.281,43.719,0.0
-3,NC_072378.2,32091760,32091775,-,15,40.0,60.0,0.0
-1,NC_072378.2,32103393,32103478,-,85,60.0,40.0,0.0
-2,NC_072378.2,32105858,32105991,-,133,68.421,31.579,0.0
-1,NC_072378.2,32188590,32188756,-,166,60.241,39.759,0.0
-1,NC_072378.2,32204625,32204627,-,2,100.0,0.0,0.0
3,NC_072378.2,32271720,32271725,+,5,60.0,40.0,0.0
2,NC_072378.2,32317667,32317675,+,8,75.0,25.0,0.0
2,NC_072378.2,32320447,32320489,+,42,66.667,33.333,0.0
-1,NC_072378.2,32331228,32331244,-,16,87.5,12.5,0.0
-3,NC_072378.2,32332030,32332042,-,12,58.333,41.667,0.0
2,NC_072378.2,32344124,32344132,+,8,75.0,25.0,0.0
3,NC_072378.2,32346905,32346947,+,42,66.667,33.333,0.0
-3,NC_072378.2,32357674,32357690,-,16,87.5,12.5,0.0
-2,NC_072378.2,32358422,32358488,-,66,60.606,39.394,0.0
-2,NC_072378.2,32382515,32382575,-,60,65.0,35.0,0.0
2,NC_072378.2,32470439,32470453,+,14,64.286,35.714,0.0
1,NC_072378.2,32482248,32482263,+,15,60.0,40.0,0.0
-3,NC_072378.2,32534671,32534701,-,30,63.333,36.667,0.0
-1,NC_072378.2,33518289,33518340,-,51,56.863,43.137,0.0
-3,NC_072378.2,33531583,33531668,-,85,60.0,40.0,0.0
-3,NC_072378.2,33547666,33547668,-,2,100.0,0.0,0.0
-3,NC_072378.2,33547666,33547668,-,2,100.0,0.0,0.0
1,NC_072378.2,33642548,33642549,+,1,100.0,0.0,0.0
-3,NC_072378.2,33645871,33645873,-,2,100.0,0.0,0.0
-3,NC_072378.2,33647047,33647057,-,10,60.0,40.0,0.0
-2,NC_072378.2,33672407,33672477,-,70,58.571,41.429,0.0
1,NC_072378.2,34038843,34039011,+,168,62.5,37.5,0.0
2,NC_072378.2,34044671,34045039,+,368,64.402,35.598,0.0
3,NC_072378.2,34046222,34046309,+,87,66.667,33.333,0.0
-3,NC_072378.2,34137772,34137774,-,2,100.0,0.0,0.0
-3,NC_072378.2,34904956,34905058,-,102,75.49,24.51,0.0
3,NC_072378.2,35666190,35666234,+,44,59.091,40.909,0.0
3,NC_072378.2,35666190,35666234,+,44,59.091,40.909,0.0
2,NC_072378.2,35668507,35668579,+,72,62.5,37.5,0.0
3,NC_072378.2,36117860,36117884,+,24,45.833,54.167,0.0
3,NC_072378.2,36511302,36511460,+,158,60.759,39.241,0.0
1,NC_072378.2,39244041,39244077,+,36,22.222,77.778,0.0
2,NC_072378.2,41950439,41950495,+,56,66.071,33.929,0.0
2,NC_072378.2,41950439,41950495,+,56,66.071,33.929,0.0
3,NC_072378.2,43368761,43368923,+,162,56.173,43.827,0.0
3,NC_072378.2,43368761,43368923,+,162,56.173,43.827,0.0
3,NC_072378.2,43372460,43372493,+,33,54.545,45.455,0.0
2,NC_072378.2,43572075,43572076,+,1,100.0,0.0,0.0
2,NC_072378.2,43572075,43572076,+,1,100.0,0.0,0.0
2,NC_072378.2,43626129,43626487,+,358,61.453,38.547,0.0
-1,NC_072378.2,43997877,43997929,-,52,61.538,38.462,0.0
2,NC_072378.2,44628179,44628262,+,83,49.398,50.602,0.0
-2,NC_072378.2,44632994,44633000,-,6,66.667,33.333,0.0
-3,NC_072378.2,44679271,44679305,-,34,61.765,38.235,0.0
-1,NC_072378.2,78567039,78567094,-,55,41.818,58.182,0.0
-1,NC_072378.2,85188828,85188874,-,46,41.304,58.696,0.0
2,NC_072379.2,10007149,10007197,+,48,54.167,45.833,0.0
2,NC_072379.2,10023170,10023190,+,20,45.0,55.0,0.0
1,NC_072379.2,1008258,1008498,+,240,66.25,33.75,0.0
1,NC_072379.2,10095124,10095126,+,2,50.0,50.0,0.0
3,NC_072379.2,1010178,1010591,+,413,70.944,29.056,0.0
2,NC_072379.2,10117272,10129846,+,12574,49.523,50.477,0.0
2,NC_072379.2,10126990,10129846,+,2856,50.84,49.16,0.0
2,NC_072379.2,10148579,10170319,+,21740,51.159,48.841,0.0
2,NC_072379.2,10151648,10170319,+,18671,51.31,48.69,0.0
2,NC_072379.2,10156850,10170319,+,13469,51.103,48.897,0.0
2,NC_072379.2,10170317,10170319,+,2,50.0,50.0,0.0
2,NC_072379.2,10137221,10170319,+,33098,51.178,48.822,0.0
3,NC_072379.2,10260390,10260395,+,5,40.0,60.0,0.0
-2,NC_072379.2,103425019,103425086,-,67,56.716,43.284,0.0
3,NC_072379.2,103864342,103864343,+,1,100.0,0.0,0.0
-3,NC_072379.2,10429344,10429393,-,49,71.429,28.571,0.0
3,NC_072379.2,11645873,11645882,+,9,55.556,44.444,0.0
1,NC_072379.2,11652180,11652288,+,108,68.519,31.481,0.0
-1,NC_072379.2,11681438,11681615,-,177,65.537,34.463,0.0
-2,NC_072379.2,11685874,11685876,-,2,50.0,50.0,0.0
2,NC_072379.2,12303599,12303622,+,23,60.87,39.13,0.0
-3,NC_072379.2,127441506,127441542,-,36,58.333,41.667,0.0
3,NC_072379.2,127717307,127717484,+,177,51.977,48.023,0.0
3,NC_072379.2,127720019,127720028,+,9,55.556,44.444,0.0
-2,NC_072379.2,127767595,127767610,-,15,73.333,26.667,0.0
-3,NC_072379.2,130422894,130423027,-,133,63.91,36.09,0.0
-3,NC_072379.2,13285317,13285319,-,2,50.0,50.0,0.0
-3,NC_072379.2,13981986,13982325,-,339,64.602,35.398,0.0
-3,NC_072379.2,13981986,13982325,-,339,64.602,35.398,0.0
-2,NC_072379.2,140604115,140604117,-,2,100.0,0.0,0.0
3,NC_072379.2,141635194,141635213,+,19,36.842,63.158,0.0
-2,NC_072379.2,142083694,142083696,-,2,50.0,50.0,0.0
-3,NC_072379.2,142122876,142123035,-,159,35.849,64.151,0.0
-2,NC_072379.2,14331646,14331648,-,2,100.0,0.0,0.0
1,NC_072379.2,14421298,14421462,+,164,58.537,41.463,0.0
1,NC_072379.2,14421298,14421462,+,164,58.537,41.463,0.0
1,NC_072379.2,14421298,14421462,+,164,58.537,41.463,0.0
2,NC_072379.2,14713530,14713531,+,1,100.0,0.0,0.0
-1,NC_072379.2,1496024,1496375,-,351,67.236,32.764,0.0
-3,NC_072379.2,149998362,149998364,-,2,100.0,0.0,0.0
2,NC_072379.2,150059967,150059968,+,1,100.0,0.0,0.0
3,NC_072379.2,150128744,150128852,+,108,62.963,37.037,0.0
1,NC_072379.2,150170442,150170598,+,156,63.462,36.538,0.0
-3,NC_072379.2,1503177,1503637,-,460,74.565,25.435,0.0
-1,NC_072379.2,1504997,1505154,-,157,63.057,36.943,0.0
-2,NC_072379.2,1518376,1518378,-,2,100.0,0.0,0.0
1,NC_072379.2,20736226,20736507,+,281,62.633,37.367,0.0
-1,NC_072379.2,2689541,2689635,-,94,60.638,39.362,0.0
3,NC_072379.2,41493920,41494010,+,90,58.889,41.111,0.0
1,NC_072379.2,42460171,42460227,+,56,67.857,32.143,0.0
3,NC_072379.2,42479483,42479612,+,129,65.116,34.884,0.0
-3,NC_072379.2,42484434,42484669,-,235,61.702,38.298,0.0
-3,NC_072379.2,4886586,4886631,-,45,68.889,31.111,0.0
-2,NC_072379.2,55615042,55615276,-,234,54.701,45.299,0.0
-1,NC_072379.2,5580134,5580228,-,94,63.83,36.17,0.0
3,NC_072379.2,60546996,60547019,+,23,34.783,65.217,0.0
-2,NC_072379.2,64793293,64793295,-,2,100.0,0.0,0.0
-2,NC_072379.2,6697759,6697784,-,25,68.0,32.0,0.0
-1,NC_072379.2,7423070,7423072,-,2,50.0,50.0,0.0
2,NC_072379.2,74448980,74449030,+,50,26.0,74.0,0.0
1,NC_072379.2,85464045,85464120,+,75,40.0,60.0,0.0
3,NC_072379.2,9352299,9352313,+,14,57.143,42.857,0.0
3,NC_072379.2,9352299,9352313,+,14,57.143,42.857,0.0
-1,NC_072379.2,9360152,9360209,-,57,45.614,54.386,0.0
-1,NC_072379.2,9432308,9432310,-,2,100.0,0.0,0.0
-2,NC_072379.2,9712225,9712231,-,6,66.667,33.333,0.0
-2,NC_072379.2,9764950,9765085,-,135,64.444,35.556,0.0
-2,NC_072379.2,9769990,9770051,-,61,68.852,31.148,0.0
-2,NC_072379.2,9784564,9784595,-,31,70.968,29.032,0.0
-3,NC_072379.2,9819981,9820555,-,574,65.854,34.146,0.0
-1,NC_072379.2,9823010,9823244,-,234,58.547,41.453,0.0
1,NC_072380.2,103750587,103750593,+,6,50.0,50.0,0.0
-1,NC_072380.2,106523135,106523154,-,19,57.895,42.105,0.0
-1,NC_072380.2,112408940,112408955,-,15,53.333,46.667,0.0
2,NC_072380.2,135904242,135904423,+,181,27.072,72.928,0.0
2,NC_072380.2,135904242,135904423,+,181,27.072,72.928,0.0
-1,NC_072380.2,154343840,154344167,-,327,63.914,36.086,0.0
-1,NC_072380.2,154343840,154344440,-,600,64.667,35.333,0.0
3,NC_072380.2,155498183,155498357,+,174,64.368,35.632,0.0
3,NC_072380.2,156073593,156073766,+,173,70.52,29.48,0.0
-2,NC_072380.2,156303607,156303609,-,2,100.0,0.0,0.0
-3,NC_072380.2,156557316,156557605,-,289,63.322,36.678,0.0
-1,NC_072380.2,156558653,156558837,-,184,76.63,23.37,0.0
-3,NC_072380.2,156559683,156559685,-,2,100.0,0.0,0.0
-3,NC_072380.2,156565431,156565536,-,105,60.952,39.048,0.0
-2,NC_072380.2,156569227,156569229,-,2,100.0,0.0,0.0
-2,NC_072380.2,156607030,156607093,-,63,68.254,31.746,0.0
2,NC_072380.2,156717932,156717937,+,5,60.0,40.0,0.0
1,NC_072380.2,156718943,156718944,+,1,100.0,0.0,0.0
3,NC_072380.2,156787031,156787055,+,24,70.833,29.167,0.0
3,NC_072380.2,156787031,156787055,+,24,70.833,29.167,0.0
-2,NC_072380.2,156790084,156790086,-,2,100.0,0.0,0.0
-2,NC_072380.2,156790084,156790086,-,2,100.0,0.0,0.0
-1,NC_072380.2,156792809,156792882,-,73,69.863,30.137,0.0
-1,NC_072380.2,156802502,156802641,-,139,66.906,33.094,0.0
-1,NC_072380.2,156802502,156802641,-,139,66.906,33.094,0.0
-3,NC_072380.2,156815790,156815874,-,84,71.429,28.571,0.0
-1,NC_072380.2,156832550,156832997,-,447,71.812,28.188,0.0
-3,NC_072380.2,156835791,156835975,-,184,64.674,35.326,0.0
-1,NC_072380.2,156836600,156836602,-,2,100.0,0.0,0.0
-3,NC_072380.2,156937473,156937579,-,106,66.038,33.962,0.0
-3,NC_072380.2,156937473,156937579,-,106,66.038,33.962,0.0
-1,NC_072380.2,156986336,156986381,-,45,66.667,33.333,0.0
-3,NC_072380.2,157050756,157050805,-,49,75.51,24.49,0.0
-1,NC_072380.2,157055423,157055517,-,94,71.277,28.723,0.0
3,NC_072380.2,157082441,157082678,+,237,65.823,34.177,0.0
1,NC_072380.2,157112666,157112667,+,1,100.0,0.0,0.0
2,NC_072380.2,157239737,157239793,+,56,67.857,32.143,0.0
1,NC_072380.2,157261456,157261590,+,134,70.896,29.104,0.0
1,NC_072380.2,157261589,157261590,+,1,100.0,0.0,0.0
-3,NC_072380.2,157264524,157264645,-,121,71.901,28.099,0.0
1,NC_072380.2,157313594,157313595,+,1,100.0,0.0,0.0
-2,NC_072380.2,157318948,157318991,-,43,62.791,37.209,0.0
-3,NC_072380.2,157354815,157354855,-,40,75.0,25.0,0.0
2,NC_072380.2,157361743,157362034,+,291,63.918,36.082,0.0
2,NC_072380.2,157361743,157362034,+,291,63.918,36.082,0.0
2,NC_072380.2,157393909,157394005,+,96,65.625,34.375,0.0
2,NC_072380.2,157393909,157394005,+,96,65.625,34.375,0.0
2,NC_072380.2,157394660,157394728,+,68,66.176,33.824,0.0
3,NC_072380.2,157395517,157395518,+,1,100.0,0.0,0.0
-2,NC_072380.2,157402012,157402078,-,66,75.758,24.242,0.0
-1,NC_072380.2,157402616,157402618,-,2,50.0,50.0,0.0
-2,NC_072380.2,157440652,157440865,-,213,63.85,36.15,0.0
2,NC_072380.2,157474033,157474144,+,111,61.261,38.739,0.0
3,NC_072380.2,157477083,157477100,+,17,70.588,29.412,0.0
3,NC_072380.2,157503073,157503074,+,1,100.0,0.0,0.0
1,NC_072380.2,157510272,157510305,+,33,66.667,33.333,0.0
3,NC_072380.2,157514626,157514627,+,1,100.0,0.0,0.0
3,NC_072380.2,1846590,1846658,+,68,35.294,64.706,0.0
1,NC_072380.2,22178655,22178790,+,135,69.63,30.37,0.0
-2,NC_072380.2,22200691,22200849,-,158,68.987,31.013,0.0
3,NC_072380.2,38091017,38091131,+,114,64.035,35.965,0.0
-3,NC_072380.2,44344899,44345044,-,145,68.276,31.724,0.0
2,NC_072380.2,58315021,58315024,+,3,33.333,66.667,0.0
-1,NC_072380.2,59491304,59491306,-,2,100.0,0.0,0.0
3,NC_072380.2,8085966,8086187,+,221,51.131,48.869,0.0
2,NC_072380.2,8109278,8109499,+,221,51.131,48.869,0.0
2,NC_072380.2,8113940,8114161,+,221,51.131,48.869,0.0
2,NC_072380.2,8118596,8118817,+,221,51.131,48.869,0.0
2,NC_072380.2,8123258,8123479,+,221,51.131,48.869,0.0
1,NC_072380.2,8127916,8128137,+,221,51.131,48.869,0.0
-1,NC_072381.2,100624638,100624930,-,292,52.055,47.945,0.0
-2,NC_072381.2,100898288,100898307,-,19,52.632,47.368,0.0
-1,NC_072381.2,102678294,102678336,-,42,45.238,54.762,0.0
-2,NC_072381.2,102681401,102681851,-,450,60.444,39.556,0.0
3,NC_072381.2,108164050,108164051,+,1,100.0,0.0,0.0
1,NC_072381.2,118331332,118331538,+,206,82.039,17.961,0.0
-2,NC_072381.2,124976246,124976248,-,2,100.0,0.0,0.0
3,NC_072381.2,13335985,13335986,+,1,100.0,0.0,0.0
-3,NC_072381.2,135423595,135423632,-,37,43.243,56.757,0.0
2,NC_072381.2,138748144,138748402,+,258,65.504,34.496,0.0
-3,NC_072381.2,138833626,138833891,-,265,65.283,34.717,0.0
-3,NC_072381.2,68578858,68578860,-,2,100.0,0.0,0.0
-3,NC_072381.2,68580511,68580542,-,31,61.29,38.71,0.0
1,NC_072381.2,69123515,69123516,+,1,100.0,0.0,0.0
-3,NC_072381.2,70509565,70510303,-,738,51.22,48.78,0.0
-3,NC_072381.2,71794747,71794787,-,40,60.0,40.0,0.0
-1,NC_072381.2,71796435,71796553,-,118,60.169,39.831,0.0
1,NC_072381.2,74156383,74156409,+,26,42.308,57.692,0.0
-1,NC_072381.2,98483112,98483155,-,43,46.512,53.488,0.0
2,NC_072381.2,99721168,99721180,+,12,33.333,66.667,0.0
1,NC_072382.2,1012468,1012668,+,200,69.0,31.0,0.0
3,NC_072382.2,1033122,1033265,+,143,63.636,36.364,0.0
-1,NC_072382.2,10360833,10360917,-,84,53.571,46.429,0.0
-1,NC_072382.2,10360833,10360917,-,84,53.571,46.429,0.0
-2,NC_072382.2,10375160,10375337,-,177,62.712,37.288,0.0
3,NC_072382.2,103942404,103942418,+,14,21.429,78.571,0.0
1,NC_072382.2,1043083,1043193,+,110,69.091,30.909,0.0
-3,NC_072382.2,10450006,10450067,-,61,72.131,27.869,0.0
-3,NC_072382.2,10451233,10451360,-,127,70.866,29.134,0.0
2,NC_072382.2,10489994,10490101,+,107,57.944,42.056,0.0
2,NC_072382.2,10489994,10490101,+,107,57.944,42.056,0.0
-3,NC_072382.2,10899187,10899199,-,12,75.0,25.0,0.0
1,NC_072382.2,1107692,1107693,+,1,100.0,0.0,0.0
1,NC_072382.2,1128319,1128324,+,5,60.0,40.0,0.0
3,NC_072382.2,1132494,1132541,+,47,72.34,27.66,0.0
2,NC_072382.2,118605042,118605151,+,109,68.807,31.193,0.0
3,NC_072382.2,118949198,118949240,+,42,64.286,35.714,0.0
1,NC_072382.2,119163045,119163495,+,450,54.889,45.111,0.0
1,NC_072382.2,11938986,11939127,+,141,55.319,44.681,0.0
2,NC_072382.2,11971075,11971096,+,21,52.381,47.619,0.0
-1,NC_072382.2,11994117,11994126,-,9,66.667,33.333,0.0
-2,NC_072382.2,120429293,120429398,-,105,55.238,44.762,0.0
-2,NC_072382.2,120804899,120805071,-,172,60.465,39.535,0.0
-1,NC_072382.2,120809118,120809128,-,10,70.0,30.0,0.0
2,NC_072382.2,120826682,120826720,+,38,36.842,63.158,0.0
2,NC_072382.2,120826682,120826720,+,38,36.842,63.158,0.0
2,NC_072382.2,120890661,120890662,+,1,100.0,0.0,0.0
2,NC_072382.2,120890661,120890662,+,1,100.0,0.0,0.0
2,NC_072382.2,120890661,120890662,+,1,100.0,0.0,0.0
3,NC_072382.2,12099888,12099920,+,32,62.5,37.5,0.0
-1,NC_072382.2,121070850,121070967,-,117,62.393,37.607,0.0
1,NC_072382.2,12146273,12146274,+,1,100.0,0.0,0.0
1,NC_072382.2,126628024,126628254,+,230,72.609,27.391,0.0
2,NC_072382.2,126631154,126631249,+,95,65.263,34.737,0.0
2,NC_072382.2,126843210,126843211,+,1,100.0,0.0,0.0
-3,NC_072382.2,132237337,132237339,-,2,100.0,0.0,0.0
-1,NC_072382.2,13345014,13345056,-,42,69.048,30.952,0.0
-1,NC_072382.2,13345014,13345056,-,42,69.048,30.952,0.0
-2,NC_072382.2,135761492,135761733,-,241,67.22,32.78,0.0
-1,NC_072382.2,13772097,13772164,-,67,64.179,35.821,0.0
3,NC_072382.2,1379168,1379300,+,132,73.485,26.515,0.0
1,NC_072382.2,1393234,1393344,+,110,75.455,24.545,0.0
1,NC_072382.2,14249388,14249418,+,30,60.0,40.0,0.0
-2,NC_072382.2,14279792,14279794,-,2,50.0,50.0,0.0
2,NC_072382.2,17908519,17908561,+,42,64.286,35.714,0.0
2,NC_072382.2,18081184,18081391,+,207,57.971,42.029,0.0
1,NC_072382.2,1842192,1842351,+,159,62.264,37.736,0.0
1,NC_072382.2,1842192,1842351,+,159,62.264,37.736,0.0
1,NC_072382.2,1889933,1890087,+,154,57.792,42.208,0.0
2,NC_072382.2,19861618,19861666,+,48,64.583,35.417,0.0
-2,NC_072382.2,19932485,19932494,-,9,55.556,44.444,0.0
-1,NC_072382.2,19959951,19959996,-,45,55.556,44.444,0.0
-2,NC_072382.2,2001137,2001458,-,321,64.174,35.826,0.0
2,NC_072382.2,20449975,20449990,+,15,60.0,40.0,0.0
-2,NC_072382.2,20821655,20821736,-,81,64.198,35.802,0.0
-3,NC_072382.2,20829625,20829627,-,2,100.0,0.0,0.0
-1,NC_072382.2,20832645,20832814,-,169,56.805,43.195,0.0
1,NC_072382.2,21291727,21292119,+,392,65.816,34.184,0.0
-2,NC_072382.2,2438945,2439003,-,58,65.517,34.483,0.0
-3,NC_072382.2,2440615,2441201,-,586,68.089,31.911,0.0
2,NC_072382.2,266312,266383,+,71,69.014,30.986,0.0
1,NC_072382.2,266705,266706,+,1,100.0,0.0,0.0
2,NC_072382.2,269051,269101,+,50,74.0,26.0,0.0
2,NC_072382.2,294768,294769,+,1,100.0,0.0,0.0
-1,NC_072382.2,316515,316653,-,138,68.841,31.159,0.0
2,NC_072382.2,447022,447148,+,126,68.254,31.746,0.0
-2,NC_072382.2,516914,516968,-,54,72.222,27.778,0.0
-2,NC_072382.2,5835734,5835963,-,229,58.952,41.048,0.0
2,NC_072382.2,58661879,58661950,+,71,64.789,35.211,0.0
-2,NC_072382.2,61862582,61862588,-,6,66.667,33.333,0.0
3,NC_072382.2,65389233,65389385,+,152,30.921,69.079,0.0
-3,NC_072382.2,6891262,6891485,-,223,64.574,35.426,0.0
2,NC_072382.2,69683618,69683626,+,8,37.5,62.5,0.0
-1,NC_072382.2,69701163,69701184,-,21,57.143,42.857,0.0
-2,NC_072382.2,69774575,69774719,-,144,45.139,54.861,0.0
-3,NC_072382.2,719131,719145,-,14,64.286,35.714,0.0
-2,NC_072382.2,7233845,7233847,-,2,50.0,50.0,0.0
3,NC_072382.2,73147995,73148006,+,11,54.545,45.455,0.0
1,NC_072382.2,73160464,73160502,+,38,44.737,55.263,0.0
-2,NC_072382.2,73534178,73534233,-,55,65.455,34.545,0.0
-3,NC_072382.2,7359049,7359051,-,2,100.0,0.0,0.0
-3,NC_072382.2,7367374,7367376,-,2,100.0,0.0,0.0
-2,NC_072382.2,7375685,7375787,-,102,59.804,40.196,0.0
-3,NC_072382.2,7384591,7384715,-,124,67.742,32.258,0.0
2,NC_072382.2,741670,741934,+,264,61.364,38.636,0.0
2,NC_072382.2,757384,757417,+,33,51.515,48.485,0.0
3,NC_072382.2,785555,785606,+,51,64.706,35.294,0.0
-3,NC_072382.2,8110510,8110634,-,124,62.903,37.097,0.0
-3,NC_072382.2,8175577,8175579,-,2,50.0,50.0,0.0
-2,NC_072382.2,8249321,8249323,-,2,100.0,0.0,0.0
3,NC_072382.2,8334109,8334110,+,1,100.0,0.0,0.0
1,NC_072382.2,8334675,8334720,+,45,68.889,31.111,0.0
-1,NC_072382.2,8409519,8409574,-,55,80.0,20.0,0.0
-2,NC_072382.2,8411234,8411373,-,139,61.871,38.129,0.0
-1,NC_072382.2,8441481,8441496,-,15,66.667,33.333,0.0
2,NC_072382.2,8652777,8652778,+,1,100.0,0.0,0.0
2,NC_072382.2,8672678,8672710,+,32,46.875,53.125,0.0
-1,NC_072382.2,8706222,8706285,-,63,73.016,26.984,0.0
-1,NC_072382.2,8707239,8707315,-,76,68.421,31.579,0.0
-1,NC_072382.2,8726106,8726108,-,2,100.0,0.0,0.0
-2,NC_072382.2,8795600,8795616,-,16,68.75,31.25,0.0
-1,NC_072382.2,8796060,8796225,-,165,60.606,39.394,0.0
-2,NC_072382.2,8816027,8816130,-,103,62.136,37.864,0.0
-2,NC_072382.2,9038162,9038186,-,24,75.0,25.0,0.0
-3,NC_072382.2,9052411,9052413,-,2,100.0,0.0,0.0
2,NC_072382.2,9080635,9081007,+,372,70.43,29.57,0.0
-2,NC_072382.2,9106979,9106981,-,2,100.0,0.0,0.0
-2,NC_072382.2,9106979,9107028,-,49,67.347,32.653,0.0
1,NC_072382.2,9135499,9135591,+,92,56.522,43.478,0.0
3,NC_072382.2,9135195,9135206,+,11,63.636,36.364,0.0
-2,NC_072382.2,935318,935555,-,237,64.135,35.865,0.0
-2,NC_072382.2,9480839,9480841,-,2,100.0,0.0,0.0
-3,NC_072382.2,9487030,9487213,-,183,57.923,42.077,0.0
3,NC_072382.2,95177367,95177381,+,14,21.429,78.571,0.0
3,NC_072382.2,95177367,95177381,+,14,21.429,78.571,0.0
-2,NC_072382.2,956234,956484,-,250,69.6,30.4,0.0
-3,NC_072382.2,958180,958363,-,183,70.492,29.508,0.0
-3,NC_072382.2,9584929,9584935,-,6,83.333,16.667,0.0
-3,NC_072382.2,9587002,9587018,-,16,62.5,37.5,0.0
-1,NC_072382.2,9588708,9588874,-,166,56.627,43.373,0.0
3,NC_072382.2,9772310,9772322,+,12,75.0,25.0,0.0
3,NC_072382.2,9795186,9795305,+,119,57.143,42.857,0.0
1,NC_072382.2,9805032,9805464,+,432,60.417,39.583,0.0
2,NC_072382.2,9809139,9809140,+,1,100.0,0.0,0.0
1,NC_072382.2,9870863,9870864,+,1,100.0,0.0,0.0
3,NC_072382.2,9872768,9872966,+,198,63.131,36.869,0.0
1,NC_072382.2,9905734,9905856,+,122,59.016,40.984,0.0
3,NC_072382.2,9910203,9910268,+,65,64.615,35.385,0.0
3,NC_072382.2,9910738,9910961,+,223,56.951,43.049,0.0
1,NC_072382.2,9940081,9940086,+,5,60.0,40.0,0.0
-3,NC_072383.2,107119191,107119249,-,58,31.034,68.966,0.0
