frame,chromosome,shadow_start,shadow_end,strand,sequence_length,GC_percent,AT_percent
-3,NC_073240.2,67991060,67991081,-,21,42.857,57.143
-1,NC_073240.2,67995445,67995619,-,174,41.954,58.046
-1,NC_073240.2,67996483,67996523,-,40,37.5,62.5
-2,NC_073240.2,68019174,68019180,-,6,50.0,50.0
-3,NC_073240.2,68023292,68023328,-,36,36.111,63.889
-3,NC_073240.2,68023676,68023757,-,81,39.506,60.494
-3,NC_073240.2,68023676,68023757,-,81,39.506,60.494
-1,NC_073240.2,68023960,68023979,-,19,26.316,73.684
-2,NC_073240.2,68047317,68047323,-,6,66.667,33.333
2,NC_073240.2,68047711,68047816,+,105,74.286,25.714
2,NC_073240.2,68054173,68054197,+,24,25.0,75.0
3,NC_073240.2,68055997,68055998,+,1,100.0,0.0
1,NC_073240.2,68072298,68072457,+,159,40.252,59.748
3,NC_073240.2,68097212,68097230,+,18,27.778,72.222
1,NC_073240.2,68129851,68129853,+,2,50.0,50.0
1,NC_073240.2,68136895,68136957,+,62,46.774,53.226
2,NC_073240.2,68150125,68150356,+,231,32.9,67.1
3,NC_073240.2,68152586,68152604,+,18,38.889,61.111
1,NC_073240.2,68165475,68165496,+,21,61.905,38.095
1,NC_073240.2,68166247,68166309,+,62,41.935,58.065
2,NC_073240.2,68177816,68177947,+,131,30.534,69.466
3,NC_073240.2,68181809,68181899,+,90,36.667,63.333
3,NC_073240.2,68188364,68188382,+,18,55.556,44.444
3,NC_073240.2,68193077,68193092,+,15,40.0,60.0
2,NC_073240.2,68210177,68210182,+,5,20.0,80.0
1,NC_073240.2,68214717,68214723,+,6,33.333,66.667
1,NC_073240.2,68258433,68258898,+,465,49.247,50.753
3,NC_073240.2,68268974,68268977,+,3,33.333,66.667
2,NC_073240.2,68283234,68283235,+,1,100.0,0.0
2,NC_073240.2,68287564,68287573,+,9,55.556,44.444
2,NC_073240.2,68314829,68314900,+,71,77.465,22.535
2,NC_073240.2,68336665,68336719,+,54,57.407,42.593
2,NC_073240.2,68343278,68343355,+,77,36.364,63.636
2,NC_073240.2,68356207,68356237,+,30,26.667,73.333
2,NC_073240.2,68356207,68356237,+,30,26.667,73.333
2,NC_073240.2,68372909,68372995,+,86,29.07,70.93
2,NC_073240.2,68372909,68372995,+,86,29.07,70.93
1,NC_073240.2,68378034,68378097,+,63,28.571,71.429
1,NC_073240.2,68379017,68379045,+,28,53.571,46.429
2,NC_073240.2,68385073,68385091,+,18,16.667,83.333
2,NC_073240.2,68392866,68392867,+,1,100.0,0.0
3,NC_073240.2,68422742,68422763,+,21,28.571,71.429
2,NC_073240.2,68437912,68437924,+,12,16.667,83.333
3,NC_073240.2,68438082,68438099,+,17,35.294,64.706
1,NC_073240.2,68450217,68450238,+,21,38.095,61.905
1,NC_073240.2,68456260,68456466,+,206,37.379,62.621
3,NC_073240.2,68484143,68484323,+,180,39.444,60.556
2,NC_073240.2,68485159,68485180,+,21,23.81,76.19
1,NC_073240.2,68496606,68496669,+,63,38.095,61.905
1,NC_073240.2,68521110,68521161,+,51,37.255,62.745
3,NC_073240.2,68540975,68541056,+,81,35.802,64.198
2,NC_073240.2,68541319,68541349,+,30,50.0,50.0
2,NC_073240.2,68562384,68562385,+,1,100.0,0.0
2,NC_073240.2,68565406,68565421,+,15,26.667,73.333
2,NC_073240.2,68618103,68618197,+,94,59.574,40.426
3,NC_073240.2,68620538,68620721,+,183,73.77,26.23
2,NC_073240.2,68621663,68621692,+,29,72.414,27.586
2,NC_073240.2,68622695,68622787,+,92,65.217,34.783
3,NC_073240.2,68623296,68623355,+,59,44.068,55.932
3,NC_073240.2,68624760,68624930,+,170,63.529,36.471
3,NC_073240.2,68625093,68625110,+,17,52.941,47.059
3,NC_073240.2,68625669,68625692,+,23,56.522,43.478
3,NC_073240.2,68791649,68791658,+,9,44.444,55.556
1,NC_073240.2,68877552,68877753,+,201,73.632,26.368
1,NC_073240.2,68878449,68878491,+,42,42.857,57.143
2,NC_073240.2,68878456,68878519,+,63,44.444,55.556
1,NC_073240.2,68879130,68879244,+,114,31.579,68.421
3,NC_073240.2,68909910,68909924,+,14,21.429,78.571
1,NC_073240.2,68962340,68962341,+,1,100.0,0.0
2,NC_073240.2,68962647,68962687,+,40,30.0,70.0
2,NC_073240.2,68966203,68966254,+,51,25.49,74.51
1,NC_073240.2,68966991,68967039,+,48,29.167,70.833
1,NC_073240.2,68973961,68974044,+,83,26.506,73.494
1,NC_073240.2,68985117,68985192,+,75,22.667,77.333
1,NC_073240.2,68994209,68994243,+,34,29.412,70.588
3,NC_073240.2,68996076,68996081,+,5,60.0,40.0
1,NC_073240.2,68996936,68996937,+,1,100.0,0.0
3,NC_073240.2,69001647,69001685,+,38,42.105,57.895
2,NC_073240.2,69004078,69004117,+,39,15.385,84.615
-1,NC_073240.2,69017761,69017905,-,144,60.417,39.583
-1,NC_073240.2,69017761,69017905,-,144,60.417,39.583
-3,NC_073240.2,69019961,69020021,-,60,68.333,31.667
-3,NC_073240.2,69019961,69020021,-,60,68.333,31.667
-2,NC_073240.2,69030189,69030191,-,2,100.0,0.0
-1,NC_073240.2,69031819,69031821,-,2,100.0,0.0
-3,NC_073240.2,69032207,69032235,-,28,71.429,28.571
-1,NC_073240.2,69034462,69034526,-,64,60.938,39.062
-3,NC_073240.2,69038708,69038736,-,28,57.143,42.857
-2,NC_073240.2,69049158,69049226,-,68,80.882,19.118
-3,NC_073240.2,69085991,69085993,-,2,50.0,50.0
3,NC_073240.2,69108226,69108227,+,1,100.0,0.0
2,NC_073240.2,69112185,69112186,+,1,100.0,0.0
2,NC_073240.2,69120089,69120841,+,752,42.42,57.58
-3,NC_073240.2,69132932,69133371,-,439,53.075,46.925
-3,NC_073240.2,69136715,69136911,-,196,57.653,42.347
-2,NC_073240.2,69136932,69137149,-,217,56.682,43.318
-2,NC_073240.2,69140514,69140554,-,40,67.5,32.5
-3,NC_073240.2,69140837,69140862,-,25,68.0,32.0
-1,NC_073240.2,69142204,69142340,-,136,63.971,36.029
-1,NC_073240.2,69143290,69143352,-,62,72.581,27.419
-2,NC_073240.2,69145170,69145235,-,65,67.692,32.308
-3,NC_073240.2,69146765,69146853,-,88,64.773,35.227
-1,NC_073240.2,69149686,69149768,-,82,62.195,37.805
-2,NC_073240.2,69150993,69150995,-,2,50.0,50.0
-1,NC_073240.2,69154666,69154700,-,34,64.706,35.294
-3,NC_073240.2,69156092,69156228,-,136,64.706,35.294
-3,NC_073240.2,69157568,69157682,-,114,57.895,42.105
-2,NC_073240.2,69160620,69160658,-,38,65.789,34.211
-1,NC_073240.2,69161263,69161525,-,262,55.344,44.656
-1,NC_073240.2,69161920,69162005,-,85,62.353,37.647
-3,NC_073240.2,69165062,69165381,-,319,59.875,40.125
-3,NC_073240.2,69169196,69169211,-,15,60.0,40.0
-2,NC_073240.2,69178353,69178420,-,67,58.209,41.791
-3,NC_073240.2,69180053,69180206,-,153,47.712,52.288
-1,NC_073240.2,69180820,69180848,-,28,67.857,32.143
-3,NC_073240.2,69186740,69186742,-,2,100.0,0.0
-1,NC_073240.2,69188002,69188069,-,67,58.209,41.791
-3,NC_073240.2,69191120,69191204,-,84,53.571,46.429
-3,NC_073240.2,69194192,69194331,-,139,64.748,35.252
-1,NC_073240.2,69198754,69198817,-,63,57.143,42.857
-2,NC_073240.2,69235014,69235016,-,2,100.0,0.0
-3,NC_073240.2,69263585,69263789,-,204,65.686,34.314
3,NC_073240.2,69411518,69411836,+,318,72.956,27.044
3,NC_073240.2,69477824,69477950,+,126,54.762,45.238
3,NC_073240.2,69477824,69477950,+,126,54.762,45.238
2,NC_073240.2,69527374,69527590,+,216,59.259,40.741
1,NC_073240.2,69542931,69543018,+,87,57.471,42.529
1,NC_073240.2,69543759,69543777,+,18,38.889,61.111
2,NC_073240.2,69546091,69546319,+,228,57.456,42.544
3,NC_073240.2,69546713,69546941,+,228,58.333,41.667
2,NC_073240.2,69547361,69547612,+,251,60.558,39.442
1,NC_073240.2,69550866,69550914,+,48,68.75,31.25
1,NC_073240.2,69551290,69551382,+,92,64.13,35.87
2,NC_073240.2,69551608,69551686,+,78,43.59,56.41
-2,NC_073240.2,69612897,69612954,-,57,54.386,45.614
-3,NC_073240.2,69615434,69615489,-,55,69.091,30.909
-2,NC_073240.2,69616923,69616929,-,6,83.333,16.667
-2,NC_073240.2,69619812,69619939,-,127,45.669,54.331
-1,NC_073240.2,69620113,69620297,-,184,54.348,45.652
-1,NC_073240.2,69652684,69653126,-,442,60.181,39.819
1,NC_073240.2,69763435,69763440,+,5,60.0,40.0
3,NC_073240.2,69853456,69853457,+,1,100.0,0.0
3,NC_073240.2,69865313,69865415,+,102,56.863,43.137
3,NC_073240.2,69867027,69867218,+,191,61.78,38.22
3,NC_073240.2,69870469,69870614,+,145,70.345,29.655
3,NC_073240.2,69870469,69870614,+,145,70.345,29.655
3,NC_073240.2,69870469,69870614,+,145,70.345,29.655
3,NC_073240.2,69871949,69871988,+,39,48.718,51.282
1,NC_073240.2,69874201,69874206,+,5,60.0,40.0
2,NC_073240.2,69874630,69874756,+,126,52.381,47.619
3,NC_073240.2,69875903,69876008,+,105,56.19,43.81
2,NC_073240.2,69877682,69877771,+,89,55.056,44.944
2,NC_073240.2,69881494,69881569,+,75,56.0,44.0
1,NC_073240.2,69885546,69885576,+,30,60.0,40.0
1,NC_073240.2,69886199,69886569,+,370,56.216,43.784
2,NC_073240.2,69886573,69886627,+,54,62.963,37.037
2,NC_073240.2,69887720,69887794,+,74,45.946,54.054
3,NC_073240.2,69894164,69894263,+,99,61.616,38.384
1,NC_073240.2,70097773,70097826,+,53,39.623,60.377
2,NC_073240.2,70102697,70102723,+,26,34.615,65.385
1,NC_073240.2,70201008,70201092,+,84,50.0,50.0
1,NC_073240.2,70220550,70220706,+,156,54.487,45.513
2,NC_073240.2,70220952,70221013,+,61,65.574,34.426
2,NC_073240.2,70220952,70221013,+,61,65.574,34.426
3,NC_073240.2,70225881,70225886,+,5,40.0,60.0
1,NC_073240.2,70230773,70230786,+,13,61.538,38.462
2,NC_073240.2,70238563,70238662,+,99,55.556,44.444
1,NC_073240.2,70241113,70241154,+,41,63.415,36.585
3,NC_073240.2,70255573,70255574,+,1,100.0,0.0
1,NC_073240.2,70257159,70257195,+,36,38.889,61.111
2,NC_073240.2,70258609,70258621,+,12,25.0,75.0
3,NC_073240.2,70262859,70262867,+,8,25.0,75.0
2,NC_073240.2,70263235,70263295,+,60,38.333,61.667
2,NC_073240.2,70263235,70263295,+,60,38.333,61.667
1,NC_073240.2,70263536,70263537,+,1,100.0,0.0
3,NC_073240.2,70264438,70264439,+,1,100.0,0.0
3,NC_073240.2,70266427,70266602,+,175,46.286,53.714
1,NC_073240.2,70267294,70267296,+,2,50.0,50.0
1,NC_073240.2,70267569,70267578,+,9,33.333,66.667
1,NC_073240.2,70270306,70270311,+,5,60.0,40.0
3,NC_073240.2,70276661,70276679,+,18,55.556,44.444
3,NC_073240.2,70276910,70277036,+,126,28.571,71.429
3,NC_073240.2,70277400,70277477,+,77,29.87,70.13
2,NC_073240.2,70277861,70277893,+,32,25.0,75.0
2,NC_073240.2,70279549,70279648,+,99,39.394,60.606
2,NC_073240.2,70281226,70281373,+,147,36.735,63.265
1,NC_073240.2,70281636,70281648,+,12,25.0,75.0
3,NC_073240.2,70282229,70282289,+,60,28.333,71.667
2,NC_073240.2,70286179,70286188,+,9,22.222,77.778
2,NC_073240.2,70287231,70287232,+,1,100.0,0.0
1,NC_073240.2,70287504,70287558,+,54,29.63,70.37
1,NC_073240.2,70288082,70288083,+,1,100.0,0.0
2,NC_073240.2,70294150,70294372,+,222,77.027,22.973
1,NC_073240.2,70294851,70294857,+,6,50.0,50.0
1,NC_073240.2,70296415,70296477,+,62,29.032,70.968
-1,NC_073240.2,70895485,70895501,-,16,62.5,37.5
-3,NC_073240.2,70896383,70896485,-,102,61.765,38.235
-2,NC_073240.2,70897056,70897339,-,283,56.184,43.816
-3,NC_073240.2,70898534,70898536,-,2,100.0,0.0
-3,NC_073240.2,70899107,70899147,-,40,70.0,30.0
-2,NC_073240.2,70900392,70900394,-,2,100.0,0.0
-2,NC_073240.2,70901469,70901551,-,82,63.415,36.585
-2,NC_073240.2,70901469,70901566,-,97,62.887,37.113
-3,NC_073240.2,70902221,70902242,-,21,66.667,33.333
-3,NC_073240.2,70902221,70902251,-,30,56.667,43.333
-3,NC_073240.2,70902221,70902278,-,57,57.895,42.105
-1,NC_073240.2,70902598,70902755,-,157,62.42,37.58
-3,NC_073240.2,70903397,70903503,-,106,53.774,46.226
-3,NC_073240.2,70904567,70904610,-,43,62.791,37.209
-3,NC_073240.2,70908386,70908531,-,145,61.379,38.621
-2,NC_073240.2,70910031,70910088,-,57,78.947,21.053
-2,NC_073240.2,70910031,70910088,-,57,78.947,21.053
-1,NC_073240.2,70918528,70918574,-,46,36.957,63.043
-1,NC_073240.2,70918528,70918604,-,76,44.737,55.263
-1,NC_073240.2,70920040,70920170,-,130,54.615,45.385
-3,NC_073240.2,70938575,70938594,-,19,36.842,63.158
-3,NC_073240.2,70939292,70939449,-,157,50.318,49.682
-1,NC_073240.2,70939447,70939637,-,190,74.211,25.789
-1,NC_073240.2,70939447,70939637,-,190,74.211,25.789
-2,NC_073240.2,70940214,70940216,-,2,100.0,0.0
-3,NC_073240.2,70940660,70940829,-,169,50.888,49.112
-2,NC_073240.2,71505639,71505724,-,85,23.529,76.471
-3,NC_073240.2,71510171,71510226,-,55,54.545,45.455
-3,NC_073240.2,71512367,71512380,-,13,46.154,53.846
-2,NC_073240.2,71516682,71516698,-,16,18.75,81.25
-3,NC_073240.2,71517554,71517629,-,75,28.0,72.0
-2,NC_073240.2,71522163,71522167,-,4,50.0,50.0
-2,NC_073240.2,71522775,71522782,-,7,57.143,42.857
-3,NC_073240.2,71523761,71523777,-,16,31.25,68.75
-2,NC_073240.2,71525271,71525287,-,16,18.75,81.25
-3,NC_073240.2,71528417,71528442,-,25,12.0,88.0
-2,NC_073240.2,71529933,71529951,-,18,44.444,55.556
-2,NC_073240.2,71533092,71533233,-,141,49.645,50.355
-1,NC_073240.2,71533231,71533233,-,2,100.0,0.0
-3,NC_073240.2,71533436,71533443,-,7,28.571,71.429
-2,NC_073240.2,71536173,71536209,-,36,41.667,58.333
-2,NC_073240.2,71537016,71537053,-,37,29.73,70.27
-1,NC_073240.2,71540743,71540776,-,33,30.303,69.697
-1,NC_073240.2,71545288,71545290,-,2,50.0,50.0
-2,NC_073240.2,71547612,71547631,-,19,47.368,52.632
-3,NC_073240.2,71604644,71604930,-,286,69.231,30.769
-2,NC_073240.2,71638065,71638197,-,132,51.515,48.485
-1,NC_073240.2,71677870,71677931,-,61,44.262,55.738
-1,NC_073240.2,71695036,71695038,-,2,100.0,0.0
1,NC_073240.2,71714460,71714484,+,24,37.5,62.5
-3,NC_073240.2,71723996,71724005,-,9,33.333,66.667
-2,NC_073240.2,71732961,71733070,-,109,53.211,46.789
2,NC_073240.2,71734168,71734342,+,174,46.552,53.448
1,NC_073240.2,71734863,71734887,+,24,33.333,66.667
1,NC_073240.2,71734878,71734887,+,9,44.444,55.556
3,NC_073240.2,71737158,71737199,+,41,39.024,60.976
2,NC_073240.2,71742213,71742214,+,1,100.0,0.0
1,NC_073240.2,71745950,71745960,+,10,30.0,70.0
3,NC_073240.2,71753768,71753774,+,6,33.333,66.667
3,NC_073240.2,71761376,71761442,+,66,31.818,68.182
3,NC_073240.2,71779099,71779100,+,1,100.0,0.0
3,NC_073240.2,71805926,71805965,+,39,46.154,53.846
3,NC_073240.2,71805926,71805965,+,39,46.154,53.846
2,NC_073240.2,71822185,71822323,+,138,41.304,58.696
2,NC_073240.2,71826261,71826304,+,43,30.233,69.767
2,NC_073240.2,71850634,71850649,+,15,20.0,80.0
3,NC_073240.2,71852318,71852324,+,6,50.0,50.0
2,NC_073240.2,71855235,71855236,+,1,100.0,0.0
1,NC_073240.2,71879661,71879688,+,27,33.333,66.667
-3,NC_073240.2,71954243,71954340,-,97,50.515,49.485
1,NC_073240.2,71983013,71983014,+,1,100.0,0.0
3,NC_073240.2,71996642,71996834,+,192,45.312,54.688
1,NC_073240.2,72054818,72055011,+,193,58.031,41.969
3,NC_073240.2,72082514,72082622,+,108,51.852,48.148
3,NC_073240.2,72096126,72096191,+,65,41.538,58.462
1,NC_073240.2,72252237,72252258,+,21,66.667,33.333
1,NC_073240.2,72391254,72391410,+,156,32.051,67.949
3,NC_073240.2,72503541,72503612,+,71,43.662,56.338
2,NC_073240.2,72570451,72570487,+,36,38.889,61.111
2,NC_073240.2,72572942,72573052,+,110,47.273,52.727
3,NC_073240.2,72579579,72579695,+,116,59.483,40.517
2,NC_073240.2,72586782,72586783,+,1,100.0,0.0
1,NC_073240.2,72588591,72588807,+,216,54.63,45.37
3,NC_073240.2,72590144,72590306,+,162,51.235,48.765
2,NC_073240.2,72599716,72599842,+,126,53.968,46.032
2,NC_073240.2,72606856,72606907,+,51,56.863,43.137
1,NC_073240.2,72611380,72611385,+,5,40.0,60.0
3,NC_073240.2,72651918,72652070,+,152,69.737,30.263
1,NC_073240.2,72652225,72652242,+,17,64.706,35.294
1,NC_073240.2,72652560,72652710,+,150,61.333,38.667
1,NC_073240.2,72653692,72653697,+,5,40.0,60.0
2,NC_073240.2,72654174,72654175,+,1,100.0,0.0
-1,NC_073240.2,72667888,72667894,-,6,50.0,50.0
-3,NC_073240.2,72670124,72670126,-,2,50.0,50.0
-1,NC_073240.2,72688816,72688868,-,52,40.385,59.615
-1,NC_073240.2,72690052,72690054,-,2,100.0,0.0
-2,NC_073240.2,72691251,72691253,-,2,100.0,0.0
-3,NC_073240.2,72692072,72692132,-,60,46.667,53.333
-2,NC_073240.2,72694368,72694392,-,24,41.667,58.333
-1,NC_073240.2,72713407,72713477,-,70,32.857,67.143
-3,NC_073240.2,72716171,72716210,-,39,30.769,69.231
-2,NC_073240.2,72729498,72729532,-,34,17.647,82.353
-2,NC_073240.2,72731715,72731767,-,52,19.231,80.769
-2,NC_073240.2,72733413,72733441,-,28,39.286,60.714
-3,NC_073240.2,72733946,72734055,-,109,41.284,58.716
-3,NC_073240.2,72737258,72737312,-,54,37.037,62.963
-2,NC_073240.2,72741666,72741701,-,35,37.143,62.857
-2,NC_073240.2,72746634,72746674,-,40,27.5,72.5
-2,NC_073240.2,72746634,72746674,-,40,27.5,72.5
-2,NC_073240.2,72747309,72747388,-,79,26.582,73.418
-3,NC_073240.2,72751187,72751189,-,2,50.0,50.0
-2,NC_073240.2,72753438,72753440,-,2,100.0,0.0
-1,NC_073240.2,72754918,72754943,-,25,44.0,56.0
-2,NC_073240.2,72756624,72756694,-,70,24.286,75.714
-1,NC_073240.2,72757666,72757679,-,13,30.769,69.231
-2,NC_073240.2,72758673,72758692,-,19,26.316,73.684
-2,NC_073240.2,72770301,72770320,-,19,31.579,68.421
-2,NC_073240.2,72786051,72786145,-,94,25.532,74.468
-3,NC_073240.2,72787721,72787807,-,86,24.419,75.581
-2,NC_073240.2,72791322,72791324,-,2,50.0,50.0
-2,NC_073240.2,72804162,72804246,-,84,41.667,58.333
-1,NC_073240.2,72812359,72812365,-,6,50.0,50.0
-1,NC_073240.2,72820378,72820427,-,49,40.816,59.184
-2,NC_073240.2,72830505,72830507,-,2,50.0,50.0
-1,NC_073240.2,72843460,72843470,-,10,50.0,50.0
-3,NC_073240.2,72846767,72846840,-,73,23.288,76.712
-3,NC_073240.2,72850496,72850500,-,4,50.0,50.0
-3,NC_073240.2,72858449,72858489,-,40,32.5,67.5
-1,NC_073240.2,72860995,72860997,-,2,50.0,50.0
-3,NC_073240.2,72869663,72869679,-,16,50.0,50.0
-3,NC_073240.2,72871532,72871563,-,31,32.258,67.742
-2,NC_073240.2,72878355,72878375,-,20,30.0,70.0
-3,NC_073240.2,72882374,72882376,-,2,100.0,0.0
-2,NC_073240.2,72895647,72895657,-,10,20.0,80.0
3,NC_073240.2,72968894,72968942,+,48,58.333,41.667
-2,NC_073240.2,73013901,73013903,-,2,100.0,0.0
-1,NC_073240.2,73014895,73014897,-,2,50.0,50.0
-3,NC_073240.2,73015175,73015244,-,69,52.174,47.826
-2,NC_073240.2,73016841,73016986,-,145,61.379,38.621
-1,NC_073240.2,73018069,73018262,-,193,55.44,44.56
-2,NC_073240.2,73018443,73018624,-,181,57.459,42.541
-1,NC_073240.2,73019257,73019366,-,109,64.22,35.78
-3,NC_073240.2,73020035,73020122,-,87,63.218,36.782
-3,NC_073240.2,73020308,73020570,-,262,56.107,43.893
-2,NC_073240.2,73021476,73021478,-,2,100.0,0.0
-1,NC_073240.2,73049413,73049415,-,2,100.0,0.0
-3,NC_073240.2,73052051,73052162,-,111,56.757,43.243
-3,NC_073240.2,73054148,73054150,-,2,100.0,0.0
-2,NC_073240.2,73054716,73054718,-,2,100.0,0.0
-1,NC_073240.2,73058098,73058426,-,328,52.439,47.561
-1,NC_073240.2,73058599,73058825,-,226,51.327,48.673
-2,NC_073240.2,73060218,73060304,-,86,62.791,37.209
-1,NC_073240.2,73061299,73061329,-,30,50.0,50.0
-2,NC_073240.2,73061868,73062001,-,133,51.128,48.872
-1,NC_073240.2,73069045,73069076,-,31,64.516,35.484
-1,NC_073240.2,73070548,73070608,-,60,58.333,41.667
-1,NC_073240.2,73070548,73070608,-,60,58.333,41.667
-2,NC_073240.2,73070562,73070608,-,46,60.87,39.13
-3,NC_073240.2,73072778,73072828,-,50,54.0,46.0
-1,NC_073240.2,73072819,73072828,-,9,55.556,44.444
-1,NC_073240.2,73080232,73080234,-,2,100.0,0.0
-3,NC_073240.2,73082444,73082560,-,116,65.517,34.483
-2,NC_073240.2,73093545,73093547,-,2,50.0,50.0
-2,NC_073240.2,73093797,73093803,-,6,66.667,33.333
-1,NC_073240.2,73094248,73094264,-,16,37.5,62.5
-3,NC_073240.2,73100834,73100894,-,60,40.0,60.0
-2,NC_073240.2,73101639,73101670,-,31,51.613,48.387
-2,NC_073240.2,73102497,73102499,-,2,50.0,50.0
-2,NC_073240.2,73102497,73102499,-,2,50.0,50.0
-2,NC_073240.2,73102791,73102861,-,70,52.857,47.143
-2,NC_073240.2,73105089,73105097,-,8,50.0,50.0
-3,NC_073240.2,73106024,73106115,-,91,48.352,51.648
-3,NC_073240.2,73108082,73108131,-,49,38.776,61.224
-1,NC_073240.2,73108915,73109018,-,103,42.718,57.282
-1,NC_073240.2,73109701,73109705,-,4,50.0,50.0
-3,NC_073240.2,73111061,73111272,-,211,41.232,58.768
-2,NC_073240.2,73112118,73112200,-,82,67.073,32.927
-2,NC_073240.2,73112118,73112140,-,22,63.636,36.364
-1,NC_073240.2,73113535,73113537,-,2,50.0,50.0
-2,NC_073240.2,73116573,73116575,-,2,50.0,50.0
-3,NC_073240.2,73117055,73117100,-,45,55.556,44.444
-2,NC_073240.2,73117398,73117432,-,34,50.0,50.0
-2,NC_073240.2,73117830,73117916,-,86,46.512,53.488
-2,NC_073240.2,73118724,73118764,-,40,57.5,42.5
-3,NC_073240.2,73119320,73119495,-,175,44.571,55.429
-2,NC_073240.2,73140159,73140180,-,21,61.905,38.095
-3,NC_073240.2,73140350,73140410,-,60,68.333,31.667
-3,NC_073240.2,73140350,73140410,-,60,68.333,31.667
-3,NC_073240.2,73140686,73140740,-,54,59.259,40.741
-3,NC_073240.2,73141787,73141809,-,22,77.273,22.727
-3,NC_073240.2,73141985,73141997,-,12,66.667,33.333
-3,NC_073240.2,73150883,73151027,-,144,52.778,47.222
-1,NC_073240.2,73154074,73154076,-,2,50.0,50.0
-1,NC_073240.2,73156624,73156639,-,15,53.333,46.667
-2,NC_073240.2,73167486,73167718,-,232,54.31,45.69
-1,NC_073240.2,73167616,73167718,-,102,62.745,37.255
-3,NC_073240.2,73171415,73171492,-,77,74.026,25.974
-3,NC_073240.2,73171415,73171492,-,77,74.026,25.974
-1,NC_073240.2,73171450,73171492,-,42,73.81,26.19
-3,NC_073240.2,73172498,73172537,-,39,43.59,56.41
-1,NC_073240.2,73197373,73197375,-,2,100.0,0.0
-1,NC_073240.2,73198162,73198164,-,2,100.0,0.0
-1,NC_073240.2,73198357,73198456,-,99,54.545,45.455
-1,NC_073240.2,73199506,73199615,-,109,60.55,39.45
-2,NC_073240.2,73199976,73199978,-,2,100.0,0.0
-3,NC_073240.2,73200977,73201009,-,32,53.125,46.875
-1,NC_073240.2,73202260,73202449,-,189,48.148,51.852
-2,NC_073240.2,73202961,73203064,-,103,50.485,49.515
-2,NC_073240.2,73202961,73203064,-,103,50.485,49.515
-2,NC_073240.2,73205019,73205032,-,13,61.538,38.462
-3,NC_073240.2,73205516,73205655,-,139,45.324,54.676
-3,NC_073240.2,73207415,73207523,-,108,52.778,47.222
-2,NC_073240.2,73208433,73208487,-,54,44.444,55.556
-2,NC_073240.2,73227681,73227717,-,36,69.444,30.556
3,NC_073240.2,73249052,73249100,+,48,39.583,60.417
3,NC_073240.2,73249554,73249745,+,191,47.12,52.88
2,NC_073240.2,73257401,73257436,+,35,48.571,51.429
3,NC_073240.2,73257867,73257932,+,65,50.769,49.231
3,NC_073240.2,73326404,73326584,+,180,72.778,27.222
1,NC_073240.2,73326404,73326405,+,1,100.0,0.0
2,NC_073240.2,73326404,73326505,+,101,79.208,20.792
3,NC_073240.2,73348223,73348265,+,42,38.095,61.905
1,NC_073240.2,73369496,73369497,+,1,100.0,0.0
3,NC_073240.2,73396091,73396103,+,12,50.0,50.0
1,NC_073240.2,73406415,73406538,+,123,30.894,69.106
1,NC_073240.2,73406960,73406961,+,1,100.0,0.0
1,NC_073240.2,73412619,73412643,+,24,33.333,66.667
3,NC_073240.2,73414564,73414565,+,1,100.0,0.0
1,NC_073240.2,73417668,73417698,+,30,26.667,73.333
1,NC_073240.2,73418247,73418265,+,18,44.444,55.556
3,NC_073240.2,73421374,73421375,+,1,100.0,0.0
1,NC_073240.2,73423215,73423239,+,24,29.167,70.833
1,NC_073240.2,73432005,73432047,+,42,47.619,52.381
3,NC_073240.2,73433200,73433201,+,1,100.0,0.0
2,NC_073240.2,73537699,73537894,+,195,65.641,34.359
3,NC_073240.2,73538012,73538045,+,33,39.394,60.606
3,NC_073240.2,73546674,73546877,+,203,41.379,58.621
1,NC_073240.2,73555615,73555662,+,47,27.66,72.34
3,NC_073240.2,73560923,73560968,+,45,37.778,62.222
2,NC_073240.2,73563500,73563547,+,47,36.17,63.83
2,NC_073240.2,73566594,73566595,+,1,100.0,0.0
2,NC_073240.2,73568041,73568071,+,30,30.0,70.0
1,NC_073240.2,73574061,73574091,+,30,30.0,70.0
1,NC_073240.2,73575866,73575867,+,1,100.0,0.0
1,NC_073240.2,73575866,73575867,+,1,100.0,0.0
2,NC_073240.2,73579150,73579180,+,30,36.667,63.333
1,NC_073240.2,73580850,73580883,+,33,48.485,51.515
2,NC_073240.2,73582612,73582669,+,57,40.351,59.649
3,NC_073240.2,73582881,73583099,+,218,40.367,59.633
2,NC_073240.2,73586334,73586347,+,13,46.154,53.846
1,NC_073240.2,73587114,73587147,+,33,36.364,63.636
2,NC_073240.2,73588106,73588213,+,107,45.794,54.206
-2,NC_073240.2,73606632,73606849,-,217,48.387,51.613
-2,NC_073240.2,73607157,73607545,-,388,51.289,48.711
-2,NC_073240.2,73607157,73607545,-,388,51.289,48.711
-1,NC_073240.2,73611661,73611679,-,18,38.889,61.111
-2,NC_073240.2,73622928,73623061,-,133,36.09,63.91
-3,NC_073240.2,73626140,73626159,-,19,47.368,52.632
-3,NC_073240.2,73626140,73626159,-,19,47.368,52.632
-3,NC_073240.2,73634753,73634755,-,2,100.0,0.0
1,NC_073240.2,73902667,73902999,+,332,68.373,31.627
3,NC_073240.2,73969815,73969823,+,8,25.0,75.0
