frame,chromosome,shadow_start,shadow_end,strand,sequence_length,GC_percent,AT_percent,GC_stretch
-2,NC_086017.1,197889232,197889237,-,5,20.0,80.0,0.0
-2,NC_086017.1,197892078,197892087,-,9,33.333,66.667,0.0
-1,NC_086017.1,197895656,197895730,-,74,43.243,56.757,0.0
-3,NC_086017.1,197899166,197899172,-,6,50.0,50.0,0.0
2,NC_086017.1,197946241,197946374,+,133,53.383,46.617,0.0
2,NC_086017.1,197946241,197946353,+,112,52.679,47.321,0.0
1,NC_086017.1,197947473,197947499,+,26,46.154,53.846,0.0
-1,NC_086017.1,19795984,19796026,-,42,50.0,50.0,0.0
3,NC_086017.1,197984825,197984883,+,58,67.241,32.759,0.0
-3,NC_086017.1,19801606,19801826,-,220,49.091,50.909,0.0
-3,NC_086017.1,19801606,19801826,-,220,49.091,50.909,0.0
-1,NC_086017.1,19802462,19802494,-,32,40.625,59.375,0.0
-1,NC_086017.1,19805517,19805584,-,67,37.313,62.687,0.0
-2,NC_086017.1,19806296,19806324,-,28,35.714,64.286,0.0
-3,NC_086017.1,19809246,19809275,-,29,31.034,68.966,0.0
2,NC_086017.1,198130693,198131120,+,427,44.262,55.738,0.0
3,NC_086017.1,198139466,198139636,+,170,46.471,53.529,0.0
2,NC_086017.1,198161221,198161246,+,25,48.0,52.0,0.0
1,NC_086017.1,198162531,198162556,+,25,36.0,64.0,0.0
2,NC_086017.1,198163879,198163959,+,80,65.0,35.0,0.0
-1,NC_086017.1,19818154,19818298,-,144,59.722,40.278,0.0
-2,NC_086017.1,198209319,198209490,-,171,48.538,51.462,0.0
1,NC_086017.1,198284859,198284986,+,127,59.055,40.945,0.0
3,NC_086017.1,198286940,198287027,+,87,66.667,33.333,0.0
-2,NC_086017.1,198307808,198307974,-,166,51.807,48.193,0.0
-3,NC_086017.1,198310738,198310772,-,34,47.059,52.941,0.0
-1,NC_086017.1,198312741,198312847,-,106,60.377,39.623,0.0
-2,NC_086017.1,198313748,198313782,-,34,55.882,44.118,0.0
-2,NC_086017.1,198317138,198317214,-,76,60.526,39.474,0.0
-3,NC_086017.1,198323812,198323855,-,43,53.488,46.512,0.0
-1,NC_086017.1,198328821,198328897,-,76,38.158,61.842,0.0
-2,NC_086017.1,198330896,198331125,-,229,48.908,51.092,0.0
-1,NC_086017.1,198334662,198334765,-,103,46.602,53.398,0.0
-3,NC_086017.1,198337604,198337682,-,78,53.846,46.154,0.0
-1,NC_086017.1,198339024,198339076,-,52,44.231,55.769,0.0
-1,NC_086017.1,198340594,198340717,-,123,48.78,51.22,0.0
-1,NC_086017.1,198344136,198344308,-,172,43.023,56.977,0.0
-3,NC_086017.1,198348154,198348179,-,25,56.0,44.0,0.0
-3,NC_086017.1,198350000,198350132,-,132,45.455,54.545,0.0
-3,NC_086017.1,198349996,198350132,-,136,45.588,54.412,0.0
-2,NC_086017.1,198373348,198373386,-,38,42.105,57.895,0.0
-2,NC_086017.1,198373327,198373386,-,59,40.678,59.322,0.0
-3,NC_086017.1,198379049,198379061,-,12,50.0,50.0,0.0
-3,NC_086017.1,198379049,198379061,-,12,50.0,50.0,0.0
-1,NC_086017.1,198378910,198379240,-,330,55.758,44.242,0.0
-1,NC_086017.1,19841141,19841176,-,35,65.714,34.286,0.0
-2,NC_086017.1,19841994,19842198,-,204,57.843,42.157,0.0
2,NC_086017.1,198456718,198456749,+,31,41.935,58.065,0.0
2,NC_086017.1,198459067,198459100,+,33,51.515,48.485,0.0
1,NC_086017.1,19869837,19869859,+,22,40.909,59.091,0.0
1,NC_086017.1,19873989,19874045,+,56,23.214,76.786,0.0
-1,NC_086017.1,198752950,198753022,-,72,40.278,59.722,0.0
-1,NC_086017.1,198753973,198754012,-,39,74.359,25.641,0.0
2,NC_086017.1,19875652,19875678,+,26,46.154,53.846,0.0
1,NC_086017.1,19875861,19875904,+,43,13.953,86.047,0.0
2,NC_086017.1,19876312,19876378,+,66,27.273,72.727,0.0
2,NC_086017.1,19876312,19876379,+,67,26.866,73.134,0.0
-1,NC_086017.1,198782741,198782857,-,116,59.483,40.517,0.0
-1,NC_086017.1,198785902,198785932,-,30,66.667,33.333,0.0
1,NC_086017.1,19880484,19880493,+,9,33.333,66.667,0.0
-1,NC_086017.1,198806266,198806434,-,168,52.976,47.024,0.0
-1,NC_086017.1,198808834,198808960,-,126,60.317,39.683,0.0
1,NC_086017.1,19880916,19880932,+,16,56.25,43.75,0.0
-3,NC_086017.1,198809533,198809609,-,76,40.789,59.211,0.0
-2,NC_086017.1,198810803,198810906,-,103,58.252,41.748,0.0
-2,NC_086017.1,198812449,198812493,-,44,59.091,40.909,0.0
-3,NC_086017.1,198813948,198813986,-,38,44.737,55.263,0.0
-1,NC_086017.1,198815861,198815884,-,23,34.783,65.217,0.0
-2,NC_086017.1,198817620,198817677,-,57,40.351,59.649,0.0
1,NC_086017.1,19882755,19882833,+,78,35.897,64.103,0.0
1,NC_086017.1,19884147,19884256,+,109,40.367,59.633,0.0
3,NC_086017.1,19884587,19884695,+,108,42.593,57.407,0.0
2,NC_086017.1,19885009,19885040,+,31,35.484,64.516,0.0
1,NC_086017.1,19889079,19889149,+,70,45.714,54.286,0.0
1,NC_086017.1,19893255,19893292,+,37,45.946,54.054,0.0
-1,NC_086017.1,19899139,19899154,-,15,13.333,86.667,0.0
1,NC_086017.1,19900989,19901140,+,151,37.748,62.252,0.0
1,NC_086017.1,19902939,19902987,+,48,10.417,89.583,0.0
1,NC_086017.1,19904463,19904629,+,166,43.373,56.627,0.0
3,NC_086017.1,19905113,19905189,+,76,43.421,56.579,0.0
2,NC_086017.1,19905481,19905562,+,81,44.444,55.556,0.0
1,NC_086017.1,19906185,19906230,+,45,35.556,64.444,0.0
1,NC_086017.1,19906617,19906700,+,83,44.578,55.422,0.0
3,NC_086017.1,19908005,19908051,+,46,30.435,69.565,0.0
2,NC_086017.1,19911940,19912005,+,65,38.462,61.538,0.0
3,NC_086017.1,19912328,19912387,+,59,22.034,77.966,0.0
2,NC_086017.1,19917190,19917194,+,4,75.0,25.0,0.0
1,NC_086017.1,19923489,19923519,+,30,50.0,50.0,0.0
3,NC_086017.1,19924793,19924841,+,48,35.417,64.583,0.0
1,NC_086017.1,19926105,19926152,+,47,38.298,61.702,0.0
1,NC_086017.1,19926498,19926531,+,33,39.394,60.606,0.0
3,NC_086017.1,19927799,19927994,+,195,48.718,51.282,0.0
2,NC_086017.1,19929301,19929353,+,52,51.923,48.077,0.0
2,NC_086017.1,19930336,19930457,+,121,50.413,49.587,0.0
1,NC_086017.1,19931442,19931464,+,22,45.455,54.545,0.0
2,NC_086017.1,19933474,19933511,+,37,29.73,70.27,0.0
-3,NC_086017.1,19941914,19942025,-,111,40.541,59.459,0.0
2,NC_086017.1,199494688,199494755,+,67,34.328,65.672,0.0
2,NC_086017.1,19952293,19952336,+,43,76.744,23.256,0.0
2,NC_086017.1,199573150,199573179,+,29,34.483,65.517,0.0
1,NC_086017.1,199612836,199612885,+,49,36.735,63.265,0.0
3,NC_086017.1,19962191,19962259,+,68,44.118,55.882,0.0
2,NC_086017.1,19962859,19962905,+,46,28.261,71.739,0.0
3,NC_086017.1,19978901,19979115,+,214,71.495,28.505,0.0
1,NC_086017.1,199796865,199796911,+,46,47.826,52.174,0.0
1,NC_086017.1,19983789,19983812,+,23,47.826,52.174,0.0
1,NC_086017.1,199848525,199848614,+,89,43.82,56.18,0.0
1,NC_086017.1,19986756,19986791,+,35,48.571,51.429,0.0
1,NC_086017.1,19995348,19995355,+,7,71.429,28.571,0.0
1,NC_086017.1,199954041,199954066,+,25,52.0,48.0,0.0
2,NC_086017.1,199960414,199960504,+,90,46.667,53.333,0.0
3,NC_086017.1,20008271,20008297,+,26,61.538,38.462,0.0
2,NC_086017.1,200294329,200294339,+,10,40.0,60.0,0.0
3,NC_086017.1,20029967,20030314,+,347,53.314,46.686,0.0
1,NC_086017.1,200302272,200302300,+,28,42.857,57.143,0.0
3,NC_086017.1,200325737,200325779,+,42,38.095,61.905,0.0
3,NC_086017.1,20039453,20039524,+,71,60.563,39.437,0.0
2,NC_086017.1,200398246,200398273,+,27,40.741,59.259,0.0
1,NC_086017.1,200408358,200408401,+,43,32.558,67.442,0.0
2,NC_086017.1,20043028,20043134,+,106,50.943,49.057,0.0
3,NC_086017.1,20043395,20043411,+,16,37.5,62.5,0.0
1,NC_086017.1,20046804,20046837,+,33,60.606,39.394,0.0
1,NC_086017.1,20052507,20052537,+,30,46.667,53.333,0.0
1,NC_086017.1,20056356,20056378,+,22,54.545,45.455,0.0
1,NC_086017.1,20064150,20064364,+,214,49.065,50.935,0.0
2,NC_086017.1,20068321,20068607,+,286,50.699,49.301,0.0
3,NC_086017.1,200712209,200712246,+,37,54.054,45.946,0.0
2,NC_086017.1,200712475,200712497,+,22,31.818,68.182,0.0
3,NC_086017.1,20072408,20072416,+,8,37.5,62.5,0.0
1,NC_086017.1,20079477,20079538,+,61,68.852,31.148,0.0
1,NC_086017.1,200818701,200818791,+,90,24.444,75.556,0.0
3,NC_086017.1,200819648,200819693,+,45,44.444,55.556,0.0
1,NC_086017.1,200871525,200871679,+,154,44.156,55.844,0.0
1,NC_086017.1,200890053,200890081,+,28,53.571,46.429,0.0
2,NC_086017.1,20090374,20090471,+,97,39.175,60.825,0.0
1,NC_086017.1,200945442,200945569,+,127,44.094,55.906,0.0
2,NC_086017.1,200947984,200948019,+,35,40.0,60.0,0.0
1,NC_086017.1,200949138,200949166,+,28,39.286,60.714,0.0
2,NC_086017.1,200949847,200949913,+,66,34.848,65.152,0.0
2,NC_086017.1,200949847,200949913,+,66,34.848,65.152,0.0
3,NC_086017.1,200950616,200950657,+,41,46.341,53.659,0.0
1,NC_086017.1,200961306,200961360,+,54,38.889,61.111,0.0
3,NC_086017.1,200967593,200967686,+,93,44.086,55.914,0.0
2,NC_086017.1,200970523,200970624,+,101,43.564,56.436,0.0
2,NC_086017.1,200972020,200972068,+,48,47.917,52.083,0.0
1,NC_086017.1,200975391,200975485,+,94,45.745,54.255,0.0
2,NC_086017.1,20100316,20100458,+,142,50.704,49.296,0.0
-1,NC_086017.1,201039139,201039277,-,138,41.304,58.696,0.0
-3,NC_086017.1,201045170,201045197,-,27,33.333,66.667,0.0
-3,NC_086017.1,201052197,201052226,-,29,31.034,68.966,0.0
-3,NC_086017.1,201053326,201053378,-,52,46.154,53.846,0.0
-2,NC_086017.1,201054342,201054408,-,66,33.333,66.667,0.0
-2,NC_086017.1,201055293,201055383,-,90,38.889,61.111,0.0
-3,NC_086017.1,201055969,201056138,-,169,39.053,60.947,0.0
-1,NC_086017.1,201064436,201064444,-,8,62.5,37.5,0.0
-3,NC_086017.1,201065888,201065927,-,39,25.641,74.359,0.0
-2,NC_086017.1,201068957,201069012,-,55,45.455,54.545,0.0
-3,NC_086017.1,201070327,201070415,-,88,52.273,47.727,0.0
-2,NC_086017.1,201075561,201075663,-,102,31.373,68.627,0.0
-2,NC_086017.1,201076656,201076719,-,63,49.206,50.794,0.0
1,NC_086017.1,20108538,20108739,+,201,56.219,43.781,0.0
3,NC_086017.1,20109326,20109345,+,19,52.632,47.368,0.0
-1,NC_086017.1,20116539,20116663,-,124,53.226,46.774,0.0
-3,NC_086017.1,201202820,201202847,-,27,77.778,22.222,0.0
-1,NC_086017.1,20120512,20120542,-,30,46.667,53.333,0.0
-2,NC_086017.1,20120814,20120931,-,117,64.103,35.897,0.0
-2,NC_086017.1,20123553,20123571,-,18,55.556,44.444,0.0
-1,NC_086017.1,20132002,20132173,-,171,51.462,48.538,0.0
-3,NC_086017.1,20135778,20135891,-,113,53.097,46.903,0.0
-1,NC_086017.1,20136313,20136472,-,159,54.717,45.283,0.0
-3,NC_086017.1,201392391,201392420,-,29,34.483,65.517,0.0
-1,NC_086017.1,201394203,201394213,-,10,20.0,80.0,0.0
-1,NC_086017.1,201397008,201397123,-,115,35.652,64.348,0.0
-1,NC_086017.1,201406186,201406294,-,108,71.296,28.704,0.0
-2,NC_086017.1,20142689,20142759,-,70,64.286,35.714,0.0
-2,NC_086017.1,20142689,20142759,-,70,64.286,35.714,0.0
-1,NC_086017.1,20143322,20143411,-,89,49.438,50.562,0.0
-1,NC_086017.1,20146033,20146150,-,117,57.265,42.735,0.0
2,NC_086017.1,201470767,201470876,+,109,54.128,45.872,0.0
-2,NC_086017.1,20148651,20148690,-,39,46.154,53.846,0.0
2,NC_086017.1,201488824,201488880,+,56,44.643,55.357,0.0
1,NC_086017.1,201492408,201492428,+,20,50.0,50.0,0.0
3,NC_086017.1,201494009,201494089,+,80,26.25,73.75,0.0
-2,NC_086017.1,20149866,20149872,-,6,33.333,66.667,0.0
-3,NC_086017.1,201513868,201513959,-,91,37.363,62.637,0.0
-1,NC_086017.1,20151787,20151850,-,63,73.016,26.984,0.0
-2,NC_086017.1,201524290,201524340,-,50,46.0,54.0,0.0
-1,NC_086017.1,201525530,201525550,-,20,55.0,45.0,0.0
-2,NC_086017.1,201531870,201531915,-,45,31.111,68.889,0.0
-3,NC_086017.1,201533852,201533870,-,18,38.889,61.111,0.0
-1,NC_086017.1,20159902,20160031,-,129,65.891,34.109,0.0
-3,NC_086017.1,20159902,20159963,-,61,70.492,29.508,0.0
2,NC_086017.1,201602176,201602228,+,52,44.231,55.769,0.0
-2,NC_086017.1,20162816,20162841,-,25,36.0,64.0,0.0
1,NC_086017.1,201645552,201645618,+,66,28.788,71.212,0.0
1,NC_086017.1,201645552,201645619,+,67,28.358,71.642,0.0
-3,NC_086017.1,20167079,20167130,-,51,52.941,47.059,0.0
2,NC_086017.1,201684817,201684873,+,56,37.5,62.5,0.0
2,NC_086017.1,201684817,201684902,+,85,43.529,56.471,0.0
-2,NC_086017.1,20169138,20169234,-,96,65.625,34.375,0.0
2,NC_086017.1,201689590,201689746,+,156,33.333,66.667,0.0
2,NC_086017.1,201704095,201704250,+,155,37.419,62.581,0.0
3,NC_086017.1,201708143,201708229,+,86,20.93,79.07,0.0
-2,NC_086017.1,20171121,20171322,-,201,64.677,35.323,0.0
1,NC_086017.1,201710214,201710256,+,42,30.952,69.048,0.0
1,NC_086017.1,201710214,201710256,+,42,30.952,69.048,0.0
-3,NC_086017.1,20171476,20171789,-,313,56.55,43.45,0.0
1,NC_086017.1,201725007,201725099,+,92,46.739,53.261,0.0
3,NC_086017.1,201726506,201726550,+,44,31.818,68.182,0.0
3,NC_086017.1,201729164,201729190,+,26,46.154,53.846,0.0
-2,NC_086017.1,20173728,20173752,-,24,75.0,25.0,0.0
3,NC_086017.1,201736607,201736747,+,140,36.429,63.571,0.0
-1,NC_086017.1,20176339,20176486,-,147,63.265,36.735,0.0
-3,NC_086017.1,20176900,20177075,-,175,69.714,30.286,0.0
-1,NC_086017.1,20180953,20181037,-,84,66.667,33.333,0.0
-1,NC_086017.1,20181331,20181370,-,39,76.923,23.077,0.0
-1,NC_086017.1,20189333,20189422,-,89,60.674,39.326,0.0
-2,NC_086017.1,20190531,20190651,-,120,69.167,30.833,0.0
-2,NC_086017.1,201934358,201934428,-,70,25.714,74.286,0.0
-2,NC_086017.1,201936204,201936213,-,9,33.333,66.667,0.0
-1,NC_086017.1,201937948,201938038,-,90,47.778,52.222,0.0
-2,NC_086017.1,20203824,20204031,-,207,56.039,43.961,0.0
-1,NC_086017.1,20207421,20207527,-,106,61.321,38.679,0.0
-3,NC_086017.1,20210185,20210537,-,352,61.08,38.92,0.0
-2,NC_086017.1,20211059,20211354,-,295,54.915,45.085,0.0
-3,NC_086017.1,20217124,20217158,-,34,61.765,38.235,0.0
-1,NC_086017.1,20218308,20218402,-,94,46.809,53.191,0.0
-1,NC_086017.1,20220192,20220268,-,76,48.684,51.316,0.0
-1,NC_086017.1,20232846,20232889,-,43,62.791,37.209,0.0
-3,NC_086017.1,20234113,20234180,-,67,55.224,44.776,0.0
1,NC_086017.1,202368582,202368648,+,66,31.818,68.182,0.0
-1,NC_086017.1,202386990,202387087,-,97,26.804,73.196,0.0
-1,NC_086017.1,202392093,202392178,-,85,48.235,51.765,0.0
-2,NC_086017.1,202393884,202393953,-,69,40.58,59.42,0.0
-1,NC_086017.1,202395384,202395400,-,16,43.75,56.25,0.0
-2,NC_086017.1,202396706,202396731,-,25,32.0,68.0,0.0
-2,NC_086017.1,202400754,202400799,-,45,35.556,64.444,0.0
-2,NC_086017.1,20243150,20243283,-,133,57.143,42.857,0.0
3,NC_086017.1,202447745,202448142,+,397,72.796,27.204,0.0
2,NC_086017.1,202475551,202475586,+,35,48.571,51.429,0.0
3,NC_086017.1,202476449,202476496,+,47,38.298,61.702,0.0
2,NC_086017.1,202479514,202479568,+,54,22.222,77.778,0.0
3,NC_086017.1,202488257,202488399,+,142,42.254,57.746,0.0
1,NC_086017.1,202493493,202493534,+,41,41.463,58.537,0.0
2,NC_086017.1,202500709,202500729,+,20,15.0,85.0,0.0
1,NC_086017.1,202503222,202503316,+,94,31.915,68.085,0.0
1,NC_086017.1,202509876,202510077,+,201,36.816,63.184,0.0
2,NC_086017.1,202512304,202512393,+,89,37.079,62.921,0.0
1,NC_086017.1,202582368,202582375,+,7,42.857,57.143,0.0
-1,NC_086017.1,20281864,20281900,-,36,66.667,33.333,0.0
-1,NC_086017.1,203212293,203212315,-,22,27.273,72.727,0.0
-3,NC_086017.1,203232812,203232875,-,63,26.984,73.016,0.0
-2,NC_086017.1,203399891,203400075,-,184,35.87,64.13,0.0
-1,NC_086017.1,203424715,203424790,-,75,45.333,54.667,0.0
-1,NC_086017.1,203424774,203424790,-,16,25.0,75.0,0.0
-3,NC_086017.1,203472578,203472584,-,6,66.667,33.333,0.0
-2,NC_086017.1,203583300,203583324,-,24,66.667,33.333,0.0
-3,NC_086017.1,203793467,203793494,-,27,59.259,40.741,0.0
-1,NC_086017.1,203859987,203860267,-,280,37.5,62.5,0.0
-1,NC_086017.1,203978332,203978737,-,405,71.605,28.395,0.0
2,NC_086017.1,204298840,204299030,+,190,77.368,22.632,0.0
3,NC_086017.1,204299609,204299691,+,82,28.049,71.951,0.0
2,NC_086017.1,204313372,204313481,+,109,32.11,67.89,0.0
2,NC_086017.1,204313372,204313481,+,109,32.11,67.89,0.0
2,NC_086017.1,204320779,204320799,+,20,30.0,70.0,0.0
-3,NC_086017.1,204333158,204333182,-,24,33.333,66.667,0.0
-2,NC_086017.1,204334707,204334746,-,39,25.641,74.359,0.0
-2,NC_086017.1,204337334,204337365,-,31,29.032,70.968,0.0
-2,NC_086017.1,204342991,204343002,-,11,27.273,72.727,0.0
-2,NC_086017.1,204347960,204348033,-,73,28.767,71.233,0.0
-3,NC_086017.1,204357107,204357149,-,42,33.333,66.667,0.0
-2,NC_086017.1,204359212,204359289,-,77,24.675,75.325,0.0
-2,NC_086017.1,204361950,204361971,-,21,47.619,52.381,0.0
-1,NC_086017.1,204363650,204363838,-,188,42.553,57.447,0.0
-1,NC_086017.1,204370485,204370588,-,103,46.602,53.398,0.0
-1,NC_086017.1,204371387,204371395,-,8,25.0,75.0,0.0
-1,NC_086017.1,204375432,204375520,-,88,48.864,51.136,0.0
-2,NC_086017.1,204378162,204378237,-,75,44.0,56.0,0.0
-2,NC_086017.1,204378897,204378900,-,3,66.667,33.333,0.0
-2,NC_086017.1,204381352,204381447,-,95,34.737,65.263,0.0
-1,NC_086017.1,204383395,204383443,-,48,22.917,77.083,0.0
-2,NC_086017.1,204387624,204387789,-,165,53.333,46.667,0.0
-3,NC_086017.1,204390220,204390335,-,115,39.13,60.87,0.0
-2,NC_086017.1,204391412,204391482,-,70,38.571,61.429,0.0
-3,NC_086017.1,204400369,204400415,-,46,39.13,60.87,0.0
-1,NC_086017.1,204407524,204407575,-,51,47.059,52.941,0.0
-2,NC_086017.1,204410509,204410523,-,14,42.857,57.143,0.0
-3,NC_086017.1,204418806,204418817,-,11,36.364,63.636,0.0
-1,NC_086017.1,204419689,204419719,-,30,36.667,63.333,0.0
-2,NC_086017.1,204420612,204420666,-,54,25.926,74.074,0.0
-1,NC_086017.1,204459148,204459199,-,51,33.333,66.667,0.0
-2,NC_086017.1,204463689,204463713,-,24,58.333,41.667,0.0
-2,NC_086017.1,204467366,204467403,-,37,29.73,70.27,0.0
-1,NC_086017.1,204468668,204468937,-,269,41.264,58.736,0.0
-1,NC_086017.1,204471045,204471058,-,13,7.692,92.308,0.0
-1,NC_086017.1,204489928,204489979,-,51,33.333,66.667,0.0
-1,NC_086017.1,204491756,204491812,-,56,30.357,69.643,0.0
-3,NC_086017.1,204494273,204494309,-,36,41.667,58.333,0.0
-3,NC_086017.1,204494757,204494789,-,32,37.5,62.5,0.0
-1,NC_086017.1,204496336,204496396,-,60,31.667,68.333,0.0
-3,NC_086017.1,204498253,204498299,-,46,41.304,58.696,0.0
-2,NC_086017.1,204503977,204504087,-,110,38.182,61.818,0.0
-3,NC_086017.1,204509872,204509876,-,4,50.0,50.0,0.0
-2,NC_086017.1,204512790,204512835,-,45,53.333,46.667,0.0
-2,NC_086017.1,204514870,204514908,-,38,44.737,55.263,0.0
-1,NC_086017.1,204520747,204520765,-,18,50.0,50.0,0.0
-2,NC_086017.1,204521804,204521847,-,43,53.488,46.512,0.0
-2,NC_086017.1,204523109,204523158,-,49,46.939,53.061,0.0
-3,NC_086017.1,204526630,204526757,-,127,34.646,65.354,0.0
-3,NC_086017.1,204539582,204539678,-,96,33.333,66.667,0.0
-1,NC_086017.1,204545329,204545368,-,39,41.026,58.974,0.0
-2,NC_086017.1,204546880,204546900,-,20,30.0,70.0,0.0
-2,NC_086017.1,204548479,204548508,-,29,13.793,86.207,0.0
-3,NC_086017.1,204548642,204548708,-,66,39.394,60.606,0.0
-2,NC_086017.1,204558093,204558108,-,15,46.667,53.333,0.0
-1,NC_086017.1,204570601,204570634,-,33,39.394,60.606,0.0
-3,NC_086017.1,204610475,204610625,-,150,51.333,48.667,0.0
3,NC_086017.1,204647003,204647214,+,211,71.09,28.91,0.0
1,NC_086017.1,204668436,204668466,+,30,26.667,73.333,0.0
1,NC_086017.1,204670920,204670931,+,11,36.364,63.636,0.0
1,NC_086017.1,204671526,204671537,+,11,36.364,63.636,0.0
1,NC_086017.1,204672624,204672626,+,2,100.0,0.0,0.0
2,NC_086017.1,204679789,204679841,+,52,48.077,51.923,0.0
1,NC_086017.1,204689064,204689179,+,115,23.478,76.522,0.0
2,NC_086017.1,204690868,204690956,+,88,18.182,81.818,0.0
3,NC_086017.1,204691652,204691713,+,61,27.869,72.131,0.0
1,NC_086017.1,204696465,204696502,+,37,32.432,67.568,0.0
1,NC_086017.1,204697182,204697267,+,85,20.0,80.0,0.0
2,NC_086017.1,204697639,204697710,+,71,23.944,76.056,0.0
2,NC_086017.1,204699424,204699450,+,26,42.308,57.692,0.0
2,NC_086017.1,204700765,204700786,+,21,19.048,80.952,0.0
2,NC_086017.1,204701770,204701790,+,20,45.0,55.0,0.0
1,NC_086017.1,204708510,204708591,+,81,23.457,76.543,0.0
2,NC_086017.1,204712558,204712601,+,43,32.558,67.442,0.0
3,NC_086017.1,204713153,204713173,+,20,15.0,85.0,0.0
3,NC_086017.1,204716408,204716517,+,109,26.606,73.394,0.0
2,NC_086017.1,204719881,204719999,+,118,29.661,70.339,0.0
3,NC_086017.1,204721187,204721192,+,5,40.0,60.0,0.0
1,NC_086017.1,204746136,204746165,+,29,24.138,75.862,0.0
3,NC_086017.1,205191245,205191273,+,28,10.714,89.286,0.0
3,NC_086017.1,205191455,205191510,+,55,43.636,56.364,0.0
3,NC_086017.1,205191815,205191855,+,40,55.0,45.0,0.0
1,NC_086017.1,205192344,205192577,+,233,62.661,37.339,0.0
-3,NC_086017.1,205398344,205398347,-,3,33.333,66.667,0.0
-2,NC_086017.1,205416180,205416204,-,24,58.333,41.667,0.0
-2,NC_086017.1,205416177,205416204,-,27,59.259,40.741,0.0
-3,NC_086017.1,205455302,205455413,-,111,55.856,44.144,0.0
-3,NC_086017.1,205468481,205468508,-,27,37.037,62.963,0.0
-3,NC_086017.1,205470032,205470050,-,18,27.778,72.222,0.0
-3,NC_086017.1,205476145,205476227,-,82,31.707,68.293,0.0
-3,NC_086017.1,205481610,205481681,-,71,32.394,67.606,0.0
-3,NC_086017.1,205483318,205483352,-,34,23.529,76.471,0.0
-3,NC_086017.1,205485831,205485899,-,68,29.412,70.588,0.0
-2,NC_086017.1,205486372,205486398,-,26,23.077,76.923,0.0
-1,NC_086017.1,205487077,205487113,-,36,22.222,77.778,0.0
-1,NC_086017.1,205487281,205487338,-,57,33.333,66.667,0.0
-2,NC_086017.1,205487945,205487952,-,7,14.286,85.714,0.0
-1,NC_086017.1,205489613,205489630,-,17,35.294,64.706,0.0
-2,NC_086017.1,205492925,205492929,-,4,25.0,75.0,0.0
-2,NC_086017.1,205494684,205494723,-,39,25.641,74.359,0.0
-2,NC_086017.1,205497169,205497225,-,56,26.786,73.214,0.0
-1,NC_086017.1,205503729,205503778,-,49,18.367,81.633,0.0
-1,NC_086017.1,205504359,205504408,-,49,24.49,75.51,0.0
-2,NC_086017.1,205506017,205506084,-,67,23.881,76.119,0.0
-2,NC_086017.1,205509531,205509579,-,48,39.583,60.417,0.0
-3,NC_086017.1,205511727,205511759,-,32,21.875,78.125,0.0
-1,NC_086017.1,205512938,205512973,-,35,20.0,80.0,0.0
-3,NC_086017.1,205515296,205515437,-,141,24.823,75.177,0.0
-2,NC_086017.1,205515726,205515777,-,51,33.333,66.667,0.0
-2,NC_086017.1,205516584,205516680,-,96,37.5,62.5,0.0
-2,NC_086017.1,205517946,205517958,-,12,50.0,50.0,0.0
-1,NC_086017.1,205661500,205661701,-,201,50.249,49.751,0.0
-3,NC_086017.1,205668065,205668122,-,57,47.368,52.632,0.0
-1,NC_086017.1,205672729,205672744,-,15,46.667,53.333,0.0
-2,NC_086017.1,205674300,205674342,-,42,66.667,33.333,0.0
-2,NC_086017.1,205680384,205680411,-,27,51.852,48.148,0.0
-2,NC_086017.1,205680770,205681026,-,256,56.641,43.359,0.0
-2,NC_086017.1,205683021,205683066,-,45,51.111,48.889,0.0
-3,NC_086017.1,205685544,205685606,-,62,56.452,43.548,0.0
-3,NC_086017.1,205689608,205689953,-,345,82.029,17.971,0.0
-2,NC_086017.1,205690230,205690314,-,84,65.476,34.524,0.0
-3,NC_086017.1,205702222,205702298,-,76,35.526,64.474,0.0
-3,NC_086017.1,205704788,205704932,-,144,47.917,52.083,0.0
-3,NC_086017.1,205709123,205709144,-,21,28.571,71.429,0.0
-2,NC_086017.1,205716142,205716264,-,122,36.066,63.934,0.0
-1,NC_086017.1,205721264,205721284,-,20,30.0,70.0,0.0
-3,NC_086017.1,205721910,205722008,-,98,29.592,70.408,0.0
-3,NC_086017.1,205722193,205722197,-,4,50.0,50.0,0.0
-1,NC_086017.1,205727906,205728055,-,149,37.584,62.416,0.0
-3,NC_086017.1,205728131,205728176,-,45,68.889,31.111,0.0
2,NC_086017.1,205742194,205742414,+,220,65.0,35.0,0.0
-2,NC_086017.1,206137708,206137884,-,176,61.932,38.068,0.0
-3,NC_086017.1,206219080,206219183,-,103,56.311,43.689,0.0
-2,NC_086017.1,206238300,206238321,-,21,57.143,42.857,0.0
-3,NC_086017.1,206258993,206259014,-,21,57.143,42.857,0.0
-1,NC_086017.1,206285971,206286148,-,177,57.627,42.373,0.0
-2,NC_086017.1,206330619,206330622,-,3,100.0,0.0,0.0
-2,NC_086017.1,206340935,206340960,-,25,28.0,72.0,0.0
-3,NC_086017.1,206347380,206347403,-,23,13.043,86.957,0.0
-1,NC_086017.1,206350736,206350792,-,56,23.214,76.786,0.0
-2,NC_086017.1,206353317,206353485,-,168,33.929,66.071,0.0
-3,NC_086017.1,206354272,206354294,-,22,36.364,63.636,0.0
-2,NC_086017.1,206356643,206356659,-,16,18.75,81.25,0.0
