frame,chromosome,shadow_start,shadow_end,strand,sequence_length,GC_percent,AT_percent,GC_stretch
3,NC_072005.2,61168432,61168433,+,1,100.0,0.0,0.0
3,NC_072005.2,61168865,61169135,+,270,63.333,36.667,0.0
3,NC_072005.2,612191,612338,+,147,74.15,25.85,0.0
1,NC_072005.2,61220893,61220970,+,77,66.234,33.766,0.0
3,NC_072005.2,61221345,61221407,+,62,45.161,54.839,0.0
2,NC_072005.2,61221851,61222114,+,263,61.977,38.023,0.0
3,NC_072005.2,61222407,61222481,+,74,64.865,35.135,0.0
1,NC_072005.2,61224253,61224258,+,5,60.0,40.0,0.0
3,NC_072005.2,61255710,61255898,+,188,59.574,40.426,0.0
3,NC_072005.2,61256418,61256435,+,17,52.941,47.059,0.0
3,NC_072005.2,61257423,61257464,+,41,56.098,43.902,0.0
3,NC_072005.2,61257219,61257464,+,245,53.878,46.122,0.0
3,NC_072005.2,61257217,61257464,+,247,53.846,46.154,0.0
3,NC_072005.2,61259169,61259285,+,116,48.276,51.724,0.0
3,NC_072005.2,61258944,61259285,+,341,49.853,50.147,0.0
3,NC_072005.2,61259169,61259285,+,116,48.276,51.724,0.0
3,NC_072005.2,61259169,61259285,+,116,48.276,51.724,0.0
3,NC_072005.2,61259169,61259285,+,116,48.276,51.724,0.0
3,NC_072005.2,61259169,61259285,+,116,48.276,51.724,0.0
3,NC_072005.2,61259169,61259285,+,116,48.276,51.724,0.0
3,NC_072005.2,61260999,61261031,+,32,46.875,53.125,0.0
3,NC_072005.2,61264224,61264292,+,68,48.529,51.471,0.0
1,NC_072005.2,61268587,61268808,+,221,56.561,43.439,0.0
1,NC_072005.2,61269102,61269153,+,51,58.824,41.176,0.0
1,NC_072005.2,61298689,61298934,+,245,59.184,40.816,0.0
3,NC_072005.2,61299378,61299395,+,17,52.941,47.059,0.0
3,NC_072005.2,61300312,61300505,+,193,56.477,43.523,0.0
3,NC_072005.2,61300179,61300505,+,326,52.454,47.546,0.0
3,NC_072005.2,61300177,61300505,+,328,52.134,47.866,0.0
1,NC_072005.2,61302136,61302252,+,116,46.552,53.448,0.0
1,NC_072005.2,61302136,61302252,+,116,46.552,53.448,0.0
1,NC_072005.2,61302136,61302252,+,116,46.552,53.448,0.0
1,NC_072005.2,61302136,61302252,+,116,46.552,53.448,0.0
1,NC_072005.2,61302136,61302252,+,116,46.552,53.448,0.0
3,NC_072005.2,61301909,61301930,+,21,38.095,61.905,0.0
2,NC_072005.2,61303958,61303990,+,32,43.75,56.25,0.0
3,NC_072005.2,61307205,61307273,+,68,48.529,51.471,0.0
3,NC_072005.2,61311558,61311740,+,182,59.89,40.11,0.0
2,NC_072005.2,61312036,61312087,+,51,54.902,45.098,0.0
1,NC_072005.2,61369294,61369362,+,68,41.176,58.824,0.0
3,NC_072005.2,61370334,61370366,+,32,50.0,50.0,0.0
1,NC_072005.2,61381144,61381194,+,50,42.0,58.0,0.0
1,NC_072005.2,61381144,61381194,+,50,42.0,58.0,0.0
1,NC_072005.2,61383871,61383939,+,68,64.706,35.294,0.0
-1,NC_072005.2,6140316,6140329,-,13,76.923,23.077,0.0
3,NC_072005.2,61403967,61404053,+,86,55.814,44.186,0.0
2,NC_072005.2,61404080,61404214,+,134,64.179,35.821,0.0
1,NC_072005.2,61404553,61404570,+,17,52.941,47.059,0.0
-3,NC_072005.2,6140422,6140816,-,394,69.036,30.964,0.0
-3,NC_072005.2,6140422,6140753,-,331,68.882,31.118,0.0
2,NC_072005.2,61406054,61406284,+,230,60.435,39.565,0.0
1,NC_072005.2,61406584,61406589,+,5,60.0,40.0,0.0
2,NC_072005.2,61408826,61408831,+,5,40.0,60.0,0.0
2,NC_072005.2,61408826,61408831,+,5,40.0,60.0,0.0
2,NC_072005.2,61408826,61408831,+,5,40.0,60.0,0.0
-3,NC_072005.2,6140983,6141029,-,46,76.087,23.913,0.0
-3,NC_072005.2,61422418,61422573,-,155,48.387,51.613,0.0
-2,NC_072005.2,61425479,61425481,-,2,100.0,0.0,0.0
-1,NC_072005.2,61428378,61428380,-,2,50.0,50.0,0.0
-2,NC_072005.2,61429307,61429309,-,2,100.0,0.0,0.0
-2,NC_072005.2,61430729,61431094,-,365,55.342,44.658,0.0
-1,NC_072005.2,61432803,61432805,-,2,50.0,50.0,0.0
-2,NC_072005.2,61433648,61433650,-,2,100.0,0.0,0.0
-1,NC_072005.2,6143526,6143528,-,2,100.0,0.0,0.0
-2,NC_072005.2,61435682,61435688,-,6,83.333,16.667,0.0
-2,NC_072005.2,61438178,61438184,-,6,50.0,50.0,0.0
-2,NC_072005.2,6144806,6145076,-,270,64.815,35.185,0.0
3,NC_072005.2,61464681,61464710,+,29,51.724,48.276,0.0
2,NC_072005.2,61467159,61467169,+,10,50.0,50.0,0.0
1,NC_072005.2,61467649,61467666,+,17,29.412,70.588,0.0
2,NC_072005.2,61471079,61471153,+,74,58.108,41.892,0.0
3,NC_072005.2,61474191,61474214,+,23,47.826,52.174,0.0
1,NC_072005.2,61476245,61476246,+,1,100.0,0.0,0.0
3,NC_072005.2,61477729,61477730,+,1,100.0,0.0,0.0
1,NC_072005.2,61478846,61478856,+,10,30.0,70.0,0.0
2,NC_072005.2,61482726,61482727,+,1,100.0,0.0,0.0
2,NC_072005.2,61483206,61483207,+,1,100.0,0.0,0.0
1,NC_072005.2,61486772,61486773,+,1,100.0,0.0,0.0
1,NC_072005.2,61489769,61489863,+,94,46.809,53.191,0.0
-1,NC_072005.2,6149121,6149260,-,139,65.468,34.532,0.0
-2,NC_072005.2,61507532,61507640,-,108,55.556,44.444,0.0
-2,NC_072005.2,61516292,61516442,-,150,44.667,55.333,0.0
-3,NC_072005.2,61518214,61518256,-,42,52.381,47.619,0.0
-1,NC_072005.2,61522896,61522965,-,69,56.522,43.478,0.0
-2,NC_072005.2,61537703,61537736,-,33,69.697,30.303,0.0
-1,NC_072005.2,61538589,61538652,-,63,60.317,39.683,0.0
-1,NC_072005.2,61538907,61538982,-,75,65.333,34.667,0.0
-3,NC_072005.2,6153907,6154079,-,172,69.767,30.233,0.0
-3,NC_072005.2,61547197,61547269,-,72,65.278,34.722,0.0
-1,NC_072005.2,61549923,61550085,-,162,50.0,50.0,0.0
-3,NC_072005.2,61553908,61553910,-,2,50.0,50.0,0.0
2,NC_072005.2,61569198,61569199,+,1,100.0,0.0,0.0
1,NC_072005.2,61570879,61571061,+,182,67.582,32.418,0.0
3,NC_072005.2,61571291,61571351,+,60,58.333,41.667,0.0
3,NC_072005.2,61571291,61571351,+,60,58.333,41.667,0.0
3,NC_072005.2,61572086,61572197,+,111,64.865,35.135,0.0
3,NC_072005.2,61572500,61572815,+,315,65.397,34.603,0.0
1,NC_072005.2,61573067,61573068,+,1,100.0,0.0,0.0
2,NC_072005.2,61573705,61573759,+,54,77.778,22.222,0.0
2,NC_072005.2,61574120,61574323,+,203,68.966,31.034,0.0
1,NC_072005.2,61574403,61574631,+,228,73.684,26.316,0.0
2,NC_072005.2,61574572,61574776,+,204,69.118,30.882,0.0
3,NC_072005.2,61574824,61574825,+,1,100.0,0.0,0.0
-1,NC_072005.2,6157467,6157705,-,238,70.168,29.832,0.0
1,NC_072005.2,61575860,61575861,+,1,100.0,0.0,0.0
1,NC_072005.2,61575735,61575861,+,126,68.254,31.746,0.0
1,NC_072005.2,61575860,61575861,+,1,100.0,0.0,0.0
1,NC_072005.2,61578192,61578234,+,42,66.667,33.333,0.0
3,NC_072005.2,61578413,61578692,+,279,63.082,36.918,0.0
1,NC_072005.2,61578724,61578726,+,2,50.0,50.0,0.0
3,NC_072005.2,61579093,61579094,+,1,100.0,0.0,0.0
3,NC_072005.2,61579637,61579760,+,123,61.789,38.211,0.0
-2,NC_072005.2,61583630,61583730,-,100,76.0,24.0,0.0
-3,NC_072005.2,61583803,61583939,-,136,63.971,36.029,0.0
-2,NC_072005.2,61585016,61585097,-,81,59.259,40.741,0.0
-1,NC_072005.2,61585116,61585234,-,118,69.492,30.508,0.0
-1,NC_072005.2,61586262,61586449,-,187,68.449,31.551,0.0
-1,NC_072005.2,61586763,61586765,-,2,100.0,0.0,0.0
-1,NC_072005.2,61587393,61587395,-,2,50.0,50.0,0.0
-2,NC_072005.2,61587500,61587546,-,46,73.913,26.087,0.0
-2,NC_072005.2,61587827,61587969,-,142,59.155,40.845,0.0
-3,NC_072005.2,61587967,61588153,-,186,61.828,38.172,0.0
-1,NC_072005.2,61588263,61588364,-,101,68.317,31.683,0.0
-3,NC_072005.2,61589977,61590068,-,91,64.835,35.165,0.0
-1,NC_072005.2,61590105,61590235,-,130,69.231,30.769,0.0
-2,NC_072005.2,61594592,61594594,-,2,100.0,0.0,0.0
-2,NC_072005.2,61602422,61602671,-,249,58.233,41.767,0.0
-1,NC_072005.2,61602867,61602869,-,2,100.0,0.0,0.0
-3,NC_072005.2,61607539,61607783,-,244,68.443,31.557,0.0
-1,NC_072005.2,61628808,61628810,-,2,100.0,0.0,0.0
-1,NC_072005.2,61630275,61630297,-,22,68.182,31.818,0.0
-3,NC_072005.2,61633117,61633223,-,106,34.906,65.094,0.0
-1,NC_072005.2,61633518,61633525,-,7,57.143,42.857,0.0
-1,NC_072005.2,61633518,61633525,-,7,57.143,42.857,0.0
-2,NC_072005.2,61634165,61634199,-,34,61.765,38.235,0.0
-1,NC_072005.2,61637934,61637936,-,2,100.0,0.0,0.0
-3,NC_072005.2,61638697,61639060,-,363,74.656,25.344,0.0
-3,NC_072005.2,61639381,61639387,-,6,66.667,33.333,0.0
-1,NC_072005.2,61639503,61639505,-,2,50.0,50.0,0.0
-3,NC_072005.2,61640554,61640575,-,21,52.381,47.619,0.0
-2,NC_072005.2,61646588,61646601,-,13,69.231,30.769,0.0
-2,NC_072005.2,61647278,61647318,-,40,67.5,32.5,0.0
-1,NC_072005.2,61647690,61648018,-,328,58.841,41.159,0.0
-2,NC_072005.2,61648295,61648419,-,124,69.355,30.645,0.0
-2,NC_072005.2,61648715,61648866,-,151,69.536,30.464,0.0
-2,NC_072005.2,61649096,61649112,-,16,75.0,25.0,0.0
-2,NC_072005.2,61649396,61649398,-,2,50.0,50.0,0.0
-2,NC_072005.2,61652417,61652419,-,2,100.0,0.0,0.0
-2,NC_072005.2,61653017,61653019,-,2,100.0,0.0,0.0
-2,NC_072005.2,61653017,61653019,-,2,100.0,0.0,0.0
-1,NC_072005.2,61653675,61653882,-,207,55.556,44.444,0.0
-2,NC_072005.2,61654604,61654818,-,214,69.159,30.841,0.0
-1,NC_072005.2,61654950,61655308,-,358,63.966,36.034,0.0
-2,NC_072005.2,61656710,61656791,-,81,53.086,46.914,0.0
-2,NC_072005.2,61656710,61656791,-,81,53.086,46.914,0.0
-3,NC_072005.2,61657192,61657202,-,10,60.0,40.0,0.0
-2,NC_072005.2,61657220,61657278,-,58,56.897,43.103,0.0
-2,NC_072005.2,61657220,61657278,-,58,56.897,43.103,0.0
-1,NC_072005.2,61657701,61657749,-,48,56.25,43.75,0.0
-1,NC_072005.2,61657701,61657749,-,48,56.25,43.75,0.0
-3,NC_072005.2,61657753,61657932,-,179,66.48,33.52,0.0
-2,NC_072005.2,61665338,61665378,-,40,55.0,45.0,0.0
-2,NC_072005.2,61665671,61665740,-,69,62.319,37.681,0.0
-2,NC_072005.2,61665671,61665740,-,69,62.319,37.681,0.0
-2,NC_072005.2,61665971,61666035,-,64,75.0,25.0,0.0
-3,NC_072005.2,61666513,61666571,-,58,63.793,36.207,0.0
-1,NC_072005.2,61666605,61666867,-,262,61.45,38.55,0.0
-1,NC_072005.2,61668957,61669069,-,112,66.964,33.036,0.0
-1,NC_072005.2,61669587,61669815,-,228,60.088,39.912,0.0
-2,NC_072005.2,61672670,61672866,-,196,62.755,37.245,0.0
-3,NC_072005.2,61675828,61675857,-,29,72.414,27.586,0.0
-2,NC_072005.2,61676174,61676217,-,43,72.093,27.907,0.0
-1,NC_072005.2,61676553,61676578,-,25,60.0,40.0,0.0
-3,NC_072005.2,61676770,61676819,-,49,59.184,40.816,0.0
-2,NC_072005.2,61677782,61677824,-,42,64.286,35.714,0.0
-2,NC_072005.2,61678367,61678389,-,22,72.727,27.273,0.0
-1,NC_072005.2,61683729,61683731,-,2,100.0,0.0,0.0
-1,NC_072005.2,61683888,61683890,-,2,100.0,0.0,0.0
-1,NC_072005.2,61688643,61688775,-,132,45.455,54.545,0.0
-2,NC_072005.2,61689350,61689380,-,30,56.667,43.333,0.0
-1,NC_072005.2,61690695,61690914,-,219,52.055,47.945,0.0
-2,NC_072005.2,61692554,61692596,-,42,54.762,45.238,0.0
-3,NC_072005.2,61694254,61694344,-,90,45.556,54.444,0.0
-1,NC_072005.2,61695639,61695729,-,90,45.556,54.444,0.0
-2,NC_072005.2,61697024,61697114,-,90,45.556,54.444,0.0
-1,NC_072005.2,61698588,61698660,-,72,50.0,50.0,0.0
-3,NC_072005.2,61699954,61700044,-,90,45.556,54.444,0.0
-2,NC_072005.2,61700516,61700522,-,6,66.667,33.333,0.0
-1,NC_072005.2,61716954,61716957,-,3,66.667,33.333,0.0
-3,NC_072005.2,61718365,61718375,-,10,50.0,50.0,0.0
-1,NC_072005.2,61720779,61720797,-,18,66.667,33.333,0.0
-3,NC_072005.2,61721212,61721297,-,85,69.412,30.588,0.0
-3,NC_072005.2,61723213,61723215,-,2,50.0,50.0,0.0
-3,NC_072005.2,61723369,61723371,-,2,100.0,0.0,0.0
-1,NC_072005.2,61724013,61724015,-,2,100.0,0.0,0.0
-2,NC_072005.2,61724141,61724204,-,63,71.429,28.571,0.0
-1,NC_072005.2,61724406,61724408,-,2,100.0,0.0,0.0
-2,NC_072005.2,61724675,61724681,-,6,50.0,50.0,0.0
-2,NC_072005.2,61729274,61729276,-,2,100.0,0.0,0.0
-1,NC_072005.2,61729437,61729546,-,109,68.807,31.193,0.0
-3,NC_072005.2,61732045,61732047,-,2,50.0,50.0,0.0
-2,NC_072005.2,61732100,61732236,-,136,64.706,35.294,0.0
-3,NC_072005.2,61732324,61732469,-,145,68.966,31.034,0.0
-1,NC_072005.2,61732467,61732641,-,174,62.644,37.356,0.0
-3,NC_072005.2,61732876,61732878,-,2,50.0,50.0,0.0
-3,NC_072005.2,61733626,61733732,-,106,66.038,33.962,0.0
-3,NC_072005.2,61733869,61734026,-,157,75.159,24.841,0.0
-2,NC_072005.2,61734080,61734264,-,184,66.304,33.696,0.0
-1,NC_072005.2,61734966,61734968,-,2,100.0,0.0,0.0
-1,NC_072005.2,61735152,61735172,-,20,75.0,25.0,0.0
-2,NC_072005.2,61737878,61737912,-,34,64.706,35.294,0.0
-1,NC_072005.2,61737942,61738057,-,115,66.087,33.913,0.0
-2,NC_072005.2,61738217,61738284,-,67,77.612,22.388,0.0
-2,NC_072005.2,61739666,61739668,-,2,50.0,50.0,0.0
-3,NC_072005.2,61757887,61758149,-,262,66.031,33.969,0.0
-1,NC_072005.2,61758675,61758734,-,59,67.797,32.203,0.0
-3,NC_072005.2,61758961,61758979,-,18,66.667,33.333,0.0
-1,NC_072005.2,61769259,61769460,-,201,65.672,34.328,0.0
-3,NC_072005.2,61772557,61772698,-,141,61.702,38.298,0.0
-2,NC_072005.2,61776128,61776177,-,49,61.224,38.776,0.0
-2,NC_072005.2,61776128,61776177,-,49,61.224,38.776,0.0
2,NC_072005.2,61781351,61781575,+,224,66.518,33.482,0.0
3,NC_072005.2,61784861,61784996,+,135,70.37,29.63,0.0
2,NC_072005.2,61785060,61785061,+,1,100.0,0.0,0.0
3,NC_072005.2,61785064,61785071,+,7,14.286,85.714,0.0
3,NC_072005.2,61787980,61787981,+,1,100.0,0.0,0.0
2,NC_072005.2,61792506,61792507,+,1,100.0,0.0,0.0
2,NC_072005.2,61800103,61800142,+,39,71.795,28.205,0.0
2,NC_072005.2,61800612,61800613,+,1,100.0,0.0,0.0
1,NC_072005.2,61801310,61801311,+,1,100.0,0.0,0.0
3,NC_072005.2,61801851,61801967,+,116,61.207,38.793,0.0
3,NC_072005.2,61802275,61802504,+,229,48.472,51.528,0.0
1,NC_072005.2,61802559,61802625,+,66,53.03,46.97,0.0
3,NC_072005.2,61803351,61803362,+,11,54.545,45.455,0.0
3,NC_072005.2,61803802,61803803,+,1,100.0,0.0,0.0
3,NC_072005.2,61804019,61804100,+,81,64.198,35.802,0.0
2,NC_072005.2,61804886,61804900,+,14,57.143,42.857,0.0
3,NC_072005.2,61807155,61807346,+,191,71.204,28.796,0.0
-3,NC_072005.2,61814950,61815217,-,267,55.805,44.195,0.0
-2,NC_072005.2,61818428,61818504,-,76,71.053,28.947,0.0
-3,NC_072005.2,61818562,61818856,-,294,61.224,38.776,0.0
-3,NC_072005.2,61819021,61819023,-,2,100.0,0.0,0.0
-1,NC_072005.2,61819506,61819508,-,2,50.0,50.0,0.0
1,NC_072005.2,61841603,61841604,+,1,100.0,0.0,0.0
1,NC_072005.2,61841937,61842048,+,111,77.477,22.523,0.0
2,NC_072005.2,61842408,61842409,+,1,100.0,0.0,0.0
3,NC_072005.2,61843401,61843481,+,80,67.5,32.5,0.0
2,NC_072005.2,61843555,61843675,+,120,62.5,37.5,0.0
3,NC_072005.2,61845844,61845890,+,46,71.739,28.261,0.0
3,NC_072005.2,61846182,61846265,+,83,62.651,37.349,0.0
-3,NC_072005.2,61853275,61853318,-,43,81.395,18.605,0.0
-3,NC_072005.2,61853791,61853884,-,93,65.591,34.409,0.0
-1,NC_072005.2,61857573,61857575,-,2,100.0,0.0,0.0
-2,NC_072005.2,61859822,61859862,-,40,77.5,22.5,0.0
-2,NC_072005.2,61859822,61859862,-,40,77.5,22.5,0.0
-2,NC_072005.2,61860020,61860169,-,149,63.087,36.913,0.0
-2,NC_072005.2,61860341,61860343,-,2,100.0,0.0,0.0
-1,NC_072005.2,61860435,61860579,-,144,66.667,33.333,0.0
-3,NC_072005.2,61861591,61861817,-,226,69.027,30.973,0.0
-1,NC_072005.2,61862019,61862150,-,131,70.992,29.008,0.0
-3,NC_072005.2,61862212,61862489,-,277,65.704,34.296,0.0
-3,NC_072005.2,61868590,61868612,-,22,63.636,36.364,0.0
-3,NC_072005.2,61868848,61868894,-,46,65.217,34.783,0.0
-3,NC_072005.2,61868848,61868894,-,46,65.217,34.783,0.0
-3,NC_072005.2,61869148,61869182,-,34,70.588,29.412,0.0
-2,NC_072005.2,61870598,61870682,-,84,67.857,32.143,0.0
2,NC_072005.2,61877921,61877947,+,26,80.769,19.231,0.0
3,NC_072005.2,61878036,61878092,+,56,66.071,33.929,0.0
2,NC_072005.2,61879574,61879717,+,143,65.035,34.965,0.0
1,NC_072005.2,61879742,61879758,+,16,75.0,25.0,0.0
2,NC_072005.2,61888408,61888459,+,51,70.588,29.412,0.0
3,NC_072005.2,61888662,61888718,+,56,62.5,37.5,0.0
3,NC_072005.2,61890017,61890155,+,138,61.594,38.406,0.0
-2,NC_072005.2,6189590,6189783,-,193,63.212,36.788,0.0
-1,NC_072005.2,61905675,61905742,-,67,67.164,32.836,0.0
-1,NC_072005.2,61908150,61908279,-,129,54.264,45.736,0.0
-1,NC_072005.2,61909005,61909051,-,46,71.739,28.261,0.0
-3,NC_072005.2,61938154,61938163,-,9,66.667,33.333,0.0
-3,NC_072005.2,61941250,61941418,-,168,72.024,27.976,0.0
-1,NC_072005.2,61942884,61943015,-,131,73.282,26.718,0.0
-1,NC_072005.2,61942884,61943015,-,131,73.282,26.718,0.0
-3,NC_072005.2,61951744,61951820,-,76,65.789,34.211,0.0
-3,NC_072005.2,61956598,61956893,-,295,59.322,40.678,0.0
-3,NC_072005.2,61957162,61957164,-,2,100.0,0.0,0.0
-1,NC_072005.2,61957497,61957507,-,10,60.0,40.0,0.0
-2,NC_072005.2,61958651,61958655,-,4,50.0,50.0,0.0
-2,NC_072005.2,61967345,61967347,-,2,100.0,0.0,0.0
-1,NC_072005.2,6197481,6197490,-,9,66.667,33.333,0.0
-2,NC_072005.2,6197918,6198092,-,174,64.368,35.632,0.0
3,NC_072005.2,61982655,61982675,+,20,60.0,40.0,0.0
1,NC_072005.2,61988373,61988457,+,84,66.667,33.333,0.0
3,NC_072005.2,61991175,61991180,+,5,60.0,40.0,0.0
-3,NC_072005.2,6199147,6199439,-,292,54.795,45.205,0.0
3,NC_072005.2,61992366,61992494,+,128,72.656,27.344,0.0
3,NC_072005.2,61993011,61993307,+,296,62.5,37.5,0.0
2,NC_072005.2,61993343,61993714,+,371,68.194,31.806,0.0
1,NC_072005.2,61993867,61994100,+,233,64.807,35.193,0.0
1,NC_072005.2,61993867,61994100,+,233,64.807,35.193,0.0
1,NC_072005.2,61993867,61994100,+,233,64.807,35.193,0.0
1,NC_072005.2,61994539,61994757,+,218,68.349,31.651,0.0
3,NC_072005.2,61997424,61997717,+,293,63.481,36.519,0.0
-3,NC_072005.2,6199714,6199724,-,10,60.0,40.0,0.0
2,NC_072005.2,61998299,61998361,+,62,54.839,45.161,0.0
2,NC_072005.2,62001704,62001727,+,23,52.174,47.826,0.0
3,NC_072005.2,62003895,62003906,+,11,72.727,27.273,0.0
2,NC_072005.2,62004287,62004358,+,71,69.014,30.986,0.0
3,NC_072005.2,62004684,62004722,+,38,71.053,28.947,0.0
2,NC_072005.2,62016395,62016445,+,50,64.0,36.0,0.0
-1,NC_072005.2,62016,62018,-,2,50.0,50.0,0.0
-1,NC_072005.2,62032530,62032624,-,94,69.149,30.851,0.0
-3,NC_072005.2,62033701,62033855,-,154,70.13,29.87,0.0
-1,NC_072005.2,62038623,62038707,-,84,76.19,23.81,0.0
-3,NC_072005.2,62046412,62046707,-,295,57.288,42.712,0.0
-2,NC_072005.2,62047361,62047406,-,45,66.667,33.333,0.0
-3,NC_072005.2,62047747,62048108,-,361,61.496,38.504,0.0
-1,NC_072005.2,6207228,6207256,-,28,85.714,14.286,0.0
-3,NC_072005.2,620971,620973,-,2,100.0,0.0,0.0
-3,NC_072005.2,62102902,62103005,-,103,43.689,56.311,0.0
-3,NC_072005.2,62102902,62103005,-,103,43.689,56.311,0.0
-1,NC_072005.2,62104854,62104957,-,103,68.932,31.068,0.0
-1,NC_072005.2,62132025,62132077,-,52,75.0,25.0,0.0
1,NC_072005.2,62152800,62152878,+,78,64.103,35.897,0.0
2,NC_072005.2,62153287,62153455,+,168,75.0,25.0,0.0
1,NC_072005.2,62161174,62161311,+,137,67.883,32.117,0.0
2,NC_072005.2,62161406,62161456,+,50,68.0,32.0,0.0
1,NC_072005.2,62161681,62161698,+,17,64.706,35.294,0.0
1,NC_072005.2,62163592,62163618,+,26,69.231,30.769,0.0
2,NC_072005.2,62167265,62167414,+,149,75.839,24.161,0.0
3,NC_072005.2,62171470,62171474,+,4,50.0,50.0,0.0
1,NC_072005.2,62172338,62172339,+,1,100.0,0.0,0.0
1,NC_072005.2,62172736,62172894,+,158,63.924,36.076,0.0
1,NC_072005.2,62173308,62173689,+,381,62.73,37.27,0.0
2,NC_072005.2,62174737,62174755,+,18,66.667,33.333,0.0
3,NC_072005.2,62175825,62175842,+,17,52.941,47.059,0.0
1,NC_072005.2,62180352,62180412,+,60,70.0,30.0,0.0
3,NC_072005.2,62180558,62180720,+,162,66.049,33.951,0.0
1,NC_072005.2,62180940,62180991,+,51,66.667,33.333,0.0
1,NC_072005.2,62180928,62180991,+,63,69.841,30.159,0.0
1,NC_072005.2,62181441,62181576,+,135,58.519,41.481,0.0
1,NC_072005.2,62190462,62190663,+,201,52.239,47.761,0.0
3,NC_072005.2,62193509,62193815,+,306,62.745,37.255,0.0
2,NC_072005.2,62198675,62198959,+,284,64.085,35.915,0.0
1,NC_072005.2,62202015,62202246,+,231,64.069,35.931,0.0
3,NC_072005.2,62202392,62202536,+,144,66.667,33.333,0.0
1,NC_072005.2,62202972,62203155,+,183,64.481,35.519,0.0
2,NC_072005.2,62205026,62205295,+,269,65.799,34.201,0.0
1,NC_072005.2,62205763,62205816,+,53,66.038,33.962,0.0
2,NC_072005.2,62206004,62206111,+,107,70.093,29.907,0.0
2,NC_072005.2,62206004,62206111,+,107,70.093,29.907,0.0
1,NC_072005.2,62207935,62208096,+,161,60.248,39.752,0.0
-3,NC_072005.2,62226118,62226120,-,2,100.0,0.0,0.0
-3,NC_072005.2,62226736,62226738,-,2,100.0,0.0,0.0
-2,NC_072005.2,62234207,62234209,-,2,100.0,0.0,0.0
-3,NC_072005.2,62235928,62235930,-,2,50.0,50.0,0.0
-1,NC_072005.2,62243808,62243810,-,2,50.0,50.0,0.0
-3,NC_072005.2,62249710,62249712,-,2,50.0,50.0,0.0
-1,NC_072005.2,62251905,62251907,-,2,50.0,50.0,0.0
-2,NC_072005.2,62257919,62257988,-,69,53.623,46.377,0.0
2,NC_072005.2,62279087,62279101,+,14,35.714,64.286,0.0
2,NC_072005.2,62280171,62280199,+,28,35.714,64.286,0.0
1,NC_072005.2,62282593,62282613,+,20,40.0,60.0,0.0
1,NC_072005.2,62283120,62283264,+,144,46.528,53.472,0.0
2,NC_072005.2,62285704,62285761,+,57,52.632,47.368,0.0
2,NC_072005.2,62291627,62291659,+,32,50.0,50.0,0.0
2,NC_072005.2,62292649,62292658,+,9,55.556,44.444,0.0
2,NC_072005.2,62298864,62298865,+,1,100.0,0.0,0.0
3,NC_072005.2,62300366,62300441,+,75,52.0,48.0,0.0
3,NC_072005.2,62305920,62305934,+,14,35.714,64.286,0.0
2,NC_072005.2,62317721,62317735,+,14,35.714,64.286,0.0
-3,NC_072005.2,62322769,62322913,-,144,38.889,61.111,0.0
1,NC_072005.2,62345887,62345901,+,14,35.714,64.286,0.0
-3,NC_072005.2,6234712,6234714,-,2,100.0,0.0,0.0
-1,NC_072005.2,623481,623717,-,236,67.797,32.203,0.0
2,NC_072005.2,62357741,62357824,+,83,42.169,57.831,0.0
2,NC_072005.2,62369549,62369563,+,14,35.714,64.286,0.0
-3,NC_072005.2,6237280,6237282,-,2,50.0,50.0,0.0
-3,NC_072005.2,62374597,62374741,-,144,38.889,61.111,0.0
2,NC_072005.2,62397098,62397112,+,14,35.714,64.286,0.0
-3,NC_072005.2,6239950,6239988,-,38,73.684,26.316,0.0
-2,NC_072005.2,6240038,6240224,-,186,61.29,38.71,0.0
-2,NC_072005.2,6240038,6240224,-,186,61.29,38.71,0.0
3,NC_072005.2,62408913,62408927,+,14,35.714,64.286,0.0
3,NC_072005.2,62421474,62421506,+,32,50.0,50.0,0.0
-1,NC_072005.2,624312,624486,-,174,67.241,32.759,0.0
3,NC_072005.2,62438082,62438096,+,14,35.714,64.286,0.0
-3,NC_072005.2,62469850,62469852,-,2,100.0,0.0,0.0
-1,NC_072005.2,62470272,62470274,-,2,100.0,0.0,0.0
-1,NC_072005.2,62473347,62473349,-,2,50.0,50.0,0.0
-3,NC_072005.2,62477092,62477094,-,2,100.0,0.0,0.0
-3,NC_072005.2,62482573,62482575,-,2,100.0,0.0,0.0
-2,NC_072005.2,62489015,62489017,-,2,50.0,50.0,0.0
-1,NC_072005.2,62489931,62489933,-,2,100.0,0.0,0.0
-3,NC_072005.2,62499169,62499277,-,108,46.296,53.704,0.0
1,NC_072005.2,62525590,62525640,+,50,50.0,50.0,0.0
1,NC_072005.2,62532482,62532483,+,1,100.0,0.0,0.0
3,NC_072005.2,62534746,62534747,+,1,100.0,0.0,0.0
2,NC_072005.2,62535357,62535358,+,1,100.0,0.0,0.0
-1,NC_072005.2,625365,625384,-,19,78.947,21.053,0.0
1,NC_072005.2,62540981,62540982,+,1,100.0,0.0,0.0
1,NC_072005.2,62544524,62544525,+,1,100.0,0.0,0.0
1,NC_072005.2,62550716,62550813,+,97,41.237,58.763,0.0
3,NC_072005.2,62553433,62553434,+,1,100.0,0.0,0.0
-3,NC_072005.2,62570644,62570689,-,45,51.111,48.889,0.0
-2,NC_072005.2,62574344,62574346,-,2,100.0,0.0,0.0
